DateTime;Value (Cluster1.DRIVDAL_G1_GEN_P_PV);Unit (Cluster1.DRIVDAL_G1_GEN_P_PV);Value (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Value (Cluster1.DRIVDAL_G1_TURB_VF_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VF_PV);Value (Cluster1.LINDLAND_G2_GEN_P_PV);Unit (Cluster1.LINDLAND_G2_GEN_P_PV);Value (Cluster1.HAUKLAND_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.HAUKLAND_G1_TURB_VIRKNGRD_PV);Value (Cluster1.LINDLAND_G2_TURB_VF_PV);Unit (Cluster1.LINDLAND_G2_TURB_VF_PV);Value (Cluster1.HAUKLAND_G1_TURB_VF_PV);Unit (Cluster1.HAUKLAND_G1_TURB_VF_PV);Value (Cluster1.LINDLAND_G2_TURB_VIRKNGRD_PV);Unit (Cluster1.LINDLAND_G2_TURB_VIRKNGRD_PV);Value (Cluster1.HONNE_G1_TURB_VF_PV);Unit (Cluster1.HONNE_G1_TURB_VF_PV);Value (Cluster1.HONNE_G1_GEN_P_PV);Unit (Cluster1.HONNE_G1_GEN_P_PV);Value (Cluster1.OGREY2_G2_GEN_P_PV);Unit (Cluster1.OGREY2_G2_GEN_P_PV);Value (Cluster1.OGREY1_G1_TURB_VF_PV);Unit (Cluster1.OGREY1_G1_TURB_VF_PV);Value (Cluster1.LOGJEN_G1_GEN_P_PV);Unit (Cluster1.LOGJEN_G1_GEN_P_PV);Value (Cluster1.HAUKLAND_G1_GEN_P_PV);Unit (Cluster1.HAUKLAND_G1_GEN_P_PV);Value (Cluster1.LOGJEN_G1_TURB_VF_PV);Unit (Cluster1.LOGJEN_G1_TURB_VF_PV);Value (Cluster1.LINDLAND_G1_GEN_P_PV);Unit (Cluster1.LINDLAND_G1_GEN_P_PV);Value (Cluster1.OGREY1_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.OGREY1_G1_TURB_VIRKNGRD_PV);Value (Cluster1.GRODEM_G2_GEN_P_PV);Unit (Cluster1.GRODEM_G2_GEN_P_PV);Value (Cluster1.OGREY2_G2_TURB_VIRKNGRD_PV);Unit (Cluster1.OGREY2_G2_TURB_VIRKNGRD_PV);Value (Cluster1.GRODEM_G2_TURB_VF_PV);Unit (Cluster1.GRODEM_G2_TURB_VF_PV);Value (Cluster1.LINDLAND_G1_TURB_VF_PV);Unit (Cluster1.LINDLAND_G1_TURB_VF_PV);Value (Cluster1.OGREY1_G1_GEN_P_PV);Unit (Cluster1.OGREY1_G1_GEN_P_PV);Value (Cluster1.HONNE_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.HONNE_G1_TURB_VIRKNGRD_PV);Value (Cluster1.GRODEM_G2_TURB_VIRKNGRD_PV);Unit (Cluster1.GRODEM_G2_TURB_VIRKNGRD_PV);Value (Cluster1.OGREY2_G2_TURB_VF_PV);Unit (Cluster1.OGREY2_G2_TURB_VF_PV);Value (Cluster1.LOGJEN_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.LOGJEN_G1_TURB_VIRKNGRD_PV);Value (Cluster1.LINDLAND_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.LINDLAND_G1_TURB_VIRKNGRD_PV);Value (Cluster1.VIKESA_G1_TURB_VF_PV);Unit (Cluster1.VIKESA_G1_TURB_VF_PV);Value (Cluster1.VIKESA_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.VIKESA_G1_TURB_VIRKNGRD_PV);Value (Cluster1.VIKESA_G1_GEN_P_PV);Unit (Cluster1.VIKESA_G1_GEN_P_PV)
2026-01-27 22:45:00.000;0;kW;0;%;0;m3/s;3629,5153762995997;kW;92,69999695;%;4,880714954857289;m3/s;2,1187644375666665;m3/s;91,09838655277778;%;0;m3/s;1497,5702233333334;kW;699,656311;kW;0;m3/s;0;KW;4797,4951855555555;kW;0;m3/s;0;kW;0;%;2603,4523655555554;kW;62,75016966788889;%;5,3013109526;m3/s;0;m3/s;0;kW;96,07975769;%;84,99344686;%;1,8475112075127111;m3/s;0;%;0;%;3,9828261235264257;m3/s;93,87242109566667;%;3300,2103697755088;kW
2026-01-27 23:00:00.000;0;kW;0;%;0;m3/s;3675,399832902489;kW;92,69999695;%;4,9035601688786;m3/s;2,123653316422222;m3/s;91,29929504544444;%;0;m3/s;1499,494311111111;kW;699,656311;kW;0;m3/s;0;KW;4802,831357777778;kW;0;m3/s;0;kW;0;%;2605,4280233333334;kW;62,76017095533334;%;5,307240941844446;m3/s;0;m3/s;0;kW;96,07975769;%;84,96379530166666;%;1,8436870364847109;m3/s;0;%;0;%;1,5072566890525314;m3/s;65,94039526933334;%;1015,7589117204482;kW
2026-01-27 23:15:00.000;0;kW;0;%;0;m3/s;3685,052944586245;kW;92,69999695;%;4,938858195216911;m3/s;2,1219199974666667;m3/s;92,02732145433333;%;0;m3/s;1499,81882;kW;699,656311;kW;0;m3/s;0;KW;4798,563992222223;kW;0;m3/s;0;kW;0;%;2608,0238944444445;kW;62,77302699455556;%;5,315980005433333;m3/s;0;m3/s;0;kW;96,07975769;%;84,92009955466666;%;1,847376061176067;m3/s;0;%;0;%;1,2889147993610035;m3/s;61,289995536;%;800,1369029512109;kW
2026-01-27 23:30:00.000;0;kW;0;%;0;m3/s;3719,8797927978;kW;92,69999695;%;4,962643279104489;m3/s;2,119342218511111;m3/s;92,03892982888888;%;0;m3/s;1503,1811166666666;kW;699,656311;kW;0;m3/s;0;KW;4793,241483333333;kW;0;m3/s;0;kW;0;%;2606,7729244444445;kW;62,78346634;%;5,313483111088888;m3/s;0;m3/s;0;kW;96,07975769;%;84,93258353155555;%;1,84863372603;m3/s;0;%;0;%;1,293217428360543;m3/s;61,317338604666666;%;799,9485095259286;kW
2026-01-27 23:45:00.000;0;kW;0;%;0;m3/s;3648,5690733863553;kW;92,69999695;%;4,891587073177822;m3/s;2,1231111234222224;m3/s;90,87275119211111;%;0;m3/s;1501,0684977777778;kW;699,656311;kW;0;m3/s;0;KW;4806,646132222222;kW;0;m3/s;0;kW;0;%;2598,644153333333;kW;62,75500441677778;%;5,286641688011111;m3/s;0;m3/s;0;kW;96,07975769;%;85,06679331444444;%;1,8465525411488446;m3/s;0;%;0;%;1,29123564806092;m3/s;61,31041505633333;%;800,00094038788;kW
2026-01-28 00:00:00.000;0;kW;0;%;0;m3/s;3638,548893031933;kW;92,69999695;%;4,8832488580928;m3/s;2,121057772722222;m3/s;90,95073445388888;%;0;m3/s;1501,8693544444445;kW;699,656311;kW;0;m3/s;0;KW;4798,309638888889;kW;0;m3/s;0;kW;0;%;2607,6276022222223;kW;62,778412160555554;%;5,310643016077777;m3/s;0;m3/s;0;kW;96,07975769;%;84,94678539644444;%;1,8457508553557551;m3/s;0;%;0;%;0,07596060157012267;m3/s;5,551989990897777;%;41,62322828616841;kW
2026-01-28 00:15:00.000;0;kW;0;%;0;m3/s;3640,6049869249778;kW;92,69999695;%;4,891946118397711;m3/s;2,0497733459111114;m3/s;91,794854736;%;0;m3/s;1497,3750444444445;kW;699,656311;kW;0;m3/s;0;KW;4615,102252222222;kW;0;m3/s;0;kW;0;%;2610,726298888889;kW;62,732038625;%;5,320443269877777;m3/s;0;m3/s;0;kW;96,07975769;%;84,89778501655556;%;1,8424098537294888;m3/s;0;%;0;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-28 00:30:00.000;0;kW;0;%;0;m3/s;3598,7667360703554;kW;92,69999695;%;4,85424857687551;m3/s;2,037777778833333;m3/s;90,24453506166667;%;0;m3/s;1501,775208888889;kW;699,656311;kW;0;m3/s;0;KW;4594,43602;kW;0;m3/s;0;kW;0;%;2607,7616744444445;kW;62,775115626777776;%;5,314950126944445;m3/s;0;m3/s;0;kW;96,07975769;%;84,92525058177777;%;1,8454777439832;m3/s;0;%;0;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-28 00:45:00.000;0;kW;0;%;0;m3/s;3691,401219473845;kW;92,69999695;%;4,958178403044133;m3/s;2,0430933079111115;m3/s;92,01414176044445;%;0;m3/s;1497,5025066666667;kW;699,8432570362155;kW;0;m3/s;0;KW;4609,238131111111;kW;0;m3/s;0;kW;0;%;2610,2183288888887;kW;62,77357483;%;5,320786539733334;m3/s;0;m3/s;0;kW;96,07975769;%;84,896068824;%;1,846755981;m3/s;0;%;0;%;0,0047910882634300675;m3/s;0,0883113442981111;%;0;kW
2026-01-28 01:00:00.000;0;kW;0;%;0;m3/s;3725,3248274524667;kW;92,69999695;%;4,992409252013067;m3/s;2,1091110733;m3/s;92,05238960844444;%;0;m3/s;1496,5375933333332;kW;700,4351807;kW;0;m3/s;0;KW;4780,872986666666;kW;0;m3/s;0;kW;0;%;2607,4205933333333;kW;62,79610519133333;%;5,307677888844444;m3/s;0;m3/s;0;kW;96,07975769;%;84,96160998777778;%;1,8473556686226222;m3/s;0;%;0;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-28 01:15:00.000;0;kW;0;%;0;m3/s;3632,6874744285556;kW;92,69999695;%;4,909986808904377;m3/s;2,043546671366667;m3/s;92,01639599388889;%;0;m3/s;1502,6961755555556;kW;700,4351807;kW;0;m3/s;0;KW;4603,105231111111;kW;0;m3/s;0;kW;0;%;2598,615173333333;kW;62,78951030355555;%;5,293851375499999;m3/s;0;m3/s;0;kW;96,07975769;%;85,03074196677778;%;1,848598992190711;m3/s;0;%;0;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-28 01:30:00.000;0;kW;0;%;0;m3/s;3613,963077169956;kW;92,69999695;%;4,880529669765067;m3/s;2,0470133436333335;m3/s;91,44564454966667;%;0;m3/s;1499,813391111111;kW;700,4351807;kW;0;m3/s;0;KW;4617,101085555556;kW;0;m3/s;0;kW;0;%;2602,310286666667;kW;62,77357483;%;5,2938514445;m3/s;0;m3/s;0;kW;96,07975769;%;85,03074239077777;%;1,846755981;m3/s;0;%;0;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-28 01:45:00.000;0;kW;0;%;0;m3/s;3614,5460311443776;kW;92,69999695;%;4,879349671454979;m3/s;2,044924431211111;m3/s;90,84648886777778;%;0;m3/s;1499,34591;kW;700,4351807;kW;0;m3/s;0;KW;4612,01367;kW;0;m3/s;0;kW;0;%;2606,094492222222;kW;62,76005948433333;%;5,305867634933334;m3/s;0;m3/s;0;kW;96,07975769;%;84,97066158733334;%;1,8464134902737777;m3/s;0;%;0;%;0,006547232145990875;m3/s;0,11868183140666667;%;0;kW
2026-01-28 02:00:00.000;0;kW;0;%;0;m3/s;3662,2243290655556;kW;92,69999695;%;4,907475267048355;m3/s;2,0415244552111114;m3/s;91,41933475044445;%;0;m3/s;1498,0396644444445;kW;700,4351807;kW;0;m3/s;0;KW;4597,841628888889;kW;0;m3/s;0;kW;0;%;2609,0330266666665;kW;62,77753376077778;%;5,316729058133333;m3/s;0;m3/s;0;kW;96,07975769;%;84,916354115;%;1,8459622560481777;m3/s;0;%;0;%;0,005958935119468492;m3/s;0,11006608927333333;%;0;kW
2026-01-28 02:15:00.000;0;kW;0;%;0;m3/s;3685,3680764826004;kW;92,69999695;%;4,923013439170555;m3/s;2,0396889102111113;m3/s;92,02040761333333;%;0;m3/s;1499,585561111111;kW;700,4351807;kW;0;m3/s;0;KW;4601,155266666667;kW;0;m3/s;0;kW;0;%;2604,7079777777776;kW;62,781927957;%;5,310268434044445;m3/s;0;m3/s;0;kW;96,07975769;%;84,94865764988889;%;1,848246584537422;m3/s;0;%;0;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-28 02:30:00.000;0;kW;0;%;0;m3/s;3658,368625082222;kW;92,69999695;%;4,913245817558377;m3/s;2,040035563311111;m3/s;91,92128906422222;%;0;m3/s;1500,1173377777777;kW;700,4351807;kW;0;m3/s;0;KW;4598,650487777778;kW;0;m3/s;0;kW;0;%;2601,4833844444443;kW;62,78346634;%;5,296691666799999;m3/s;0;m3/s;0;kW;96,07975769;%;85,01654213733333;%;1,848241568;m3/s;0;%;0;%;0,004657011668100267;m3/s;0,085295835134;%;0;kW
2026-01-28 02:45:00.000;0;kW;0;%;0;m3/s;3573,0553062802887;kW;92,69999695;%;4,831161752812311;m3/s;2,0380133732666668;m3/s;90,22127066288888;%;0;m3/s;1499,4605944444445;kW;698,7079808283045;kW;0;m3/s;0;KW;4599,430268888889;kW;0;m3/s;0;kW;0;%;2602,960993333333;kW;62,78346634;%;5,295724159;m3/s;0;m3/s;0;kW;96,07975769;%;85,02138027622222;%;1,848241568;m3/s;0;%;0;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-28 03:00:00.000;0;kW;0;%;0;m3/s;3620,7545935961334;kW;92,69999695;%;4,864796921250624;m3/s;2,0388400261777777;m3/s;90,92331390377778;%;0;m3/s;1500,7205422222223;kW;698,9959852411912;kW;0;m3/s;0;KW;4593,364167777778;kW;0;m3/s;0;kW;0;%;2608,1732933333333;kW;62,78346634;%;5,314950026566666;m3/s;0;m3/s;0;kW;96,07975769;%;84,92524914344445;%;1,848241568;m3/s;0;%;0;%;0,005921363831;m3/s;0,1085583344;%;0;kW
2026-01-28 03:15:00.000;0;kW;0;%;0;m3/s;3664,165291603356;kW;92,69999695;%;4,923770633972933;m3/s;2,043262264611111;m3/s;91,90512695311111;%;0;m3/s;1500,8411255555557;kW;701,8595122219957;kW;0;m3/s;0;KW;4609,543277777778;kW;0;m3/s;0;kW;0;%;2615,286502222222;kW;62,731928127555555;%;5,3254993915222215;m3/s;0;m3/s;0;kW;96,07975769;%;84,87250442233334;%;1,8403055314909111;m3/s;0;%;0;%;0,004969466998659347;m3/s;0,09197303718433332;%;0;kW
2026-01-28 03:30:00.000;0;kW;0;%;0;m3/s;3617,238915296622;kW;92,69999695;%;4,861947858307334;m3/s;2,041515583611111;m3/s;90,28064930844444;%;0;m3/s;1498,0109566666667;kW;697,6081543;kW;0;m3/s;0;KW;4604,124426666666;kW;0;m3/s;0;kW;0;%;2602,10254;kW;62,737092717;%;5,295911423588889;m3/s;0;m3/s;0;kW;96,07975769;%;85,02044347166667;%;1,8428506810180667;m3/s;0;%;0;%;0,00520452986952593;m3/s;0,09412697188766667;%;0;kW
2026-01-28 03:45:00.000;0;kW;0;%;0;m3/s;3590,6408647433555;kW;92,69999695;%;4,847386837;m3/s;2,039008890133333;m3/s;90,240242;%;0;m3/s;1500,9006577777777;kW;698,4114552708888;kW;0;m3/s;0;KW;4592,074465555555;kW;0;m3/s;0;kW;0;%;2597,0016822222224;kW;62,79434776322222;%;5,282927587333334;m3/s;0;m3/s;0;kW;96,07975769;%;85,08536258111111;%;1,8486659014158444;m3/s;0;%;0;%;0,039247334761671346;m3/s;0,2997208192111111;%;6,131818710871646;kW
2026-01-28 04:00:00.000;0;kW;0;%;0;m3/s;3557,753061445489;kW;92,69999695;%;4,8230558203566885;m3/s;2,040071092755556;m3/s;90,20870895477778;%;0;m3/s;1498,7168777777779;kW;698,5648193;kW;0;m3/s;0;KW;4601,083915555556;kW;0;m3/s;0;kW;0;%;2593,867998888889;kW;62,86434860377778;%;5,280056195822222;m3/s;0;m3/s;0;kW;96,07975769;%;85,09971957688889;%;1,854741137432289;m3/s;0;%;0;%;1,8659246801848755;m3/s;77,044877624;%;1274,423340026607;kW
2026-01-28 04:15:00.000;0;kW;0;%;0;m3/s;3609,0750480399333;kW;92,69999695;%;4,8726977823774;m3/s;2,036724440322222;m3/s;90,60562608477778;%;0;m3/s;1500,844488888889;kW;699,7187513147911;kW;0;m3/s;0;KW;4597,885065555555;kW;0;m3/s;0;kW;0;%;2590,325678888889;kW;62,78093999266667;%;5,268133640277779;m3/s;0;m3/s;0;kW;96,07975769;%;85,15933176622222;%;1,844410812844311;m3/s;0;%;0;%;1,8870563680078536;m3/s;78,40979190055556;%;1299,9522966881234;kW
2026-01-28 04:30:00.000;0;kW;0;%;0;m3/s;3630,0353802227337;kW;92,69999695;%;4,880041331418111;m3/s;2,0408578263444443;m3/s;90,62179701377778;%;0;m3/s;1500,1081366666667;kW;700,6976929;kW;0;m3/s;0;KW;4606,662128888889;kW;0;m3/s;0;kW;0;%;2589,3412366666666;kW;62,78061103733334;%;5,2616729259444455;m3/s;0;m3/s;0;kW;96,07975769;%;85,1916358951111;%;1,847036841054178;m3/s;0;%;0;%;1,8867630392226933;m3/s;78,40744628466666;%;1299,958852773211;kW
2026-01-28 04:45:00.000;0;kW;0;%;0;m3/s;3567,8368553832665;kW;92,69999695;%;4,839352545763645;m3/s;2,0417199637666665;m3/s;90,23210296588888;%;0;m3/s;1498,4111311111112;kW;700,6976929;kW;0;m3/s;0;KW;4603,251245555555;kW;0;m3/s;0;kW;0;%;2589,403118888889;kW;62,87951388788889;%;5,265324629677778;m3/s;0;m3/s;0;kW;96,07975769;%;85,17337688844445;%;1,8626740630591998;m3/s;0;%;0;%;1,8881921963795356;m3/s;78,412953016;%;1300,5830209931598;kW
2026-01-28 05:00:00.000;0;kW;0;%;0;m3/s;3598,2303231122223;kW;92,69999695;%;4,8343708783632;m3/s;2,042835534988889;m3/s;90,21999189722223;%;0;m3/s;1500,32858;kW;700,6976929;kW;0;m3/s;0;KW;4608,000692222222;kW;0;m3/s;0;kW;0;%;2584,921296666667;kW;62,81313705;%;5,252184793633333;m3/s;0;m3/s;0;kW;96,07975769;%;85,2390758938889;%;1,852697849;m3/s;0;%;0;%;1,996929889645951;m3/s;78,89438018977778;%;1397,117729993339;kW
2026-01-28 05:15:00.000;0;kW;0;%;0;m3/s;3616,2048677674893;kW;92,69999695;%;4,869277530814178;m3/s;2,0448799162333335;m3/s;90,38141962766667;%;0;m3/s;1501,7714866666668;kW;700,6976929;kW;0;m3/s;0;KW;4616,511421111111;kW;0;m3/s;0;kW;0;%;2600,37627;kW;62,81038983222222;%;5,2854869207;m3/s;0;m3/s;0;kW;96,07975769;%;85,07256579933333;%;1,852091128059111;m3/s;0;%;0;%;1,9982621871178;m3/s;78,93140716455555;%;1400,2365331669466;kW
2026-01-28 05:30:00.000;0;kW;0;%;0;m3/s;3582,980684272933;kW;92,69999695;%;4,843632097046155;m3/s;2,119382195911111;m3/s;90,34775534755556;%;0;m3/s;1499,7820522222223;kW;699,8200294967822;kW;0;m3/s;0;KW;4797,753858888889;kW;0;m3/s;0;kW;0;%;2602,7767233333334;kW;62,764895626666664;%;5,300655444466666;m3/s;0;m3/s;0;kW;96,07975769;%;84,99672207366666;%;1,8460742819747111;m3/s;0;%;0;%;1,9974530090749643;m3/s;78,92720175488888;%;1399,254250716511;kW
2026-01-28 05:45:00.000;0;kW;0;%;0;m3/s;3616,1159871593777;kW;92,69999695;%;4,854732508673533;m3/s;2,0468889078555557;m3/s;90,47514428044444;%;0;m3/s;1501,5959688888888;kW;699,5383301;kW;0;m3/s;0;KW;4611,787418888889;kW;0;m3/s;0;kW;0;%;2596,2156477777776;kW;62,78203756633334;%;5,285955074144444;m3/s;0;m3/s;0;kW;96,07975769;%;85,07022459111111;%;1,8482128671887113;m3/s;0;%;0;%;1,997410414701029;m3/s;78,93472900066666;%;1398,7141810525156;kW
2026-01-28 06:00:00.000;0;kW;0;%;0;m3/s;3548,3029687368225;kW;92,69999695;%;4,818997816959512;m3/s;2,042746729266667;m3/s;90,20915628966667;%;0;m3/s;1498,1530122222223;kW;699,5383301;kW;0;m3/s;0;KW;4606,689056666667;kW;0;m3/s;0;kW;0;%;2597,440018888889;kW;62,78346634;%;5,2870474552;m3/s;0;m3/s;0;kW;96,07975769;%;85,06476431922222;%;1,848241568;m3/s;0;%;0;%;3,307597160575989;m3/s;90,28352211933333;%;2629,8000994374165;kW
2026-01-28 06:15:00.000;0;kW;0;%;0;m3/s;3513,1740005636166;kW;92,69999695;%;4,769278744097888;m3/s;2,1156489241222225;m3/s;90,14164233655555;%;0;m3/s;1497,0267144444445;kW;699,5383301;kW;0;m3/s;0;KW;4792,987453333333;kW;0;m3/s;0;kW;0;%;2607,045487777778;kW;62,73214742788889;%;5,314731534333333;m3/s;0;m3/s;0;kW;96,07975769;%;84,92634175544444;%;1,838741460316667;m3/s;0;%;0;%;3,3694334435510576;m3/s;91,264808658;%;2699,818604;kW
2026-01-28 06:30:00.000;0;kW;0;%;0;m3/s;3514,9917191903783;kW;92,69999695;%;4,773723164532534;m3/s;2,1228710891888887;m3/s;90,14533682866667;%;0;m3/s;1502,161108888889;kW;699,5383301;kW;0;m3/s;0;KW;4806,142824444444;kW;0;m3/s;0;kW;0;%;2610,9026588888887;kW;62,71742066433333;%;5,320411968133333;m3/s;0;m3/s;0;kW;96,07975769;%;84,89793802866667;%;1,8386195149109996;m3/s;0;%;0;%;3,3709912663885513;m3/s;91,26648373177778;%;2700,15210621275;kW
2026-01-28 06:45:00.000;136,80448222222222;kW;12,243275790444445;%;0,1037150062;m3/s;3578,109423944777;kW;92,69999695;%;4,814618509491378;m3/s;2,115542197188889;m3/s;90,19625464444445;%;0;m3/s;1501,121921111111;kW;699,5383301;kW;0;m3/s;95,56225222222223;KW;4792,437775555555;kW;0,26115765370666666;m3/s;0;kW;0;%;2606,0203533333333;kW;62,760500503555555;%;5,308208449655556;m3/s;0;m3/s;0;kW;96,07975769;%;84,95895716388888;%;1,846152713114222;m3/s;27,031142934777776;%;0;%;3,3704073036931907;m3/s;91,26588863577778;%;2699,7053097450935;kW
2026-01-28 07:00:00.000;1417,1704155555556;kW;91,21039403277777;%;1,691285993;m3/s;3551,156627609289;kW;92,69999695;%;4,809172497914311;m3/s;2,1202000301333332;m3/s;90,192216322;%;0;m3/s;1501,92545;kW;699,5383301;kW;0;m3/s;404,30282;KW;4800,564843333334;kW;1,2811326119555555;m3/s;0;kW;0;%;2607,671011111111;kW;62,77544462155556;%;5,312983703633333;m3/s;0;m3/s;0;kW;96,07975769;%;84,93508114266666;%;1,8465956482029333;m3/s;92,51095776122222;%;0;%;1,3060360873382422;m3/s;63,94554112611111;%;846,136893501373;kW
2026-01-28 07:15:00.000;1430,7085477777778;kW;91,42836532511112;%;1,7192547639;m3/s;3496,839118358794;kW;92,69999695;%;4,758597447373622;m3/s;2,115453357288889;m3/s;90,1360484661111;%;0;m3/s;1501,1406466666667;kW;701,1551995249757;kW;0;m3/s;405,53700333333336;KW;4789,5882833333335;kW;1,2894104787666667;m3/s;0;kW;0;%;2607,890718888889;kW;62,74269726944444;%;5,315980068888889;m3/s;0;m3/s;0;kW;96,07975769;%;84,92010014866666;%;1,847031426839622;m3/s;92,55168770944445;%;0;%;1,1542735102492545;m3/s;60,14906463566667;%;700,0449829;kW
2026-01-28 07:30:00.000;1430,500568888889;kW;91,41111000933333;%;1,716666698411111;m3/s;3458,2966633113556;kW;92,69999695;%;4,717012004090378;m3/s;2,1159600098777775;m3/s;90,08053012577778;%;0;m3/s;1500,4624733333333;kW;701,852478;kW;0;m3/s;405,7494422222222;KW;4796,504842222223;kW;1,2884598733333332;m3/s;0;kW;0;%;2604,7907566666668;kW;62,721597545;%;5,305836481866667;m3/s;0;m3/s;0;kW;96,07975769;%;84,97081909077778;%;1,839574070737067;m3/s;92,54707879133333;%;0;%;1,1538272448860778;m3/s;60,14606454688889;%;700,0449829;kW
2026-01-28 07:45:00.000;1436,5430066666668;kW;91,46440751722223;%;1,7246612706555557;m3/s;3412,3428916182;kW;92,69999695;%;4,668420605530866;m3/s;2,1176754950888887;m3/s;90,01308856477777;%;0;m3/s;1500,04671;kW;699,4544105004667;kW;0;m3/s;405,72150666666664;KW;4800,4030088888885;kW;1,290327159811111;m3/s;0;kW;0;%;2606,19909;kW;62,72346458477778;%;5,311298343877778;m3/s;0;m3/s;0;kW;96,07975769;%;84,94350780844445;%;1,8390917960028221;m3/s;92,55613115344444;%;0;%;1,1542190914506676;m3/s;60,150163776666666;%;699,9728850791669;kW
2026-01-28 08:00:00.000;1977,207661111111;kW;91,94510574311111;%;2,341665103711111;m3/s;3376,556058311889;kW;92,69999695;%;4,633857443204156;m3/s;2,118097779411111;m3/s;89,95976486155556;%;0;m3/s;1500,26098;kW;699,253479;kW;0;m3/s;405,2727122222222;KW;4800,0461211111115;kW;1,284827153111111;m3/s;0;kW;0;%;2600,654248888889;kW;62,717751607;%;5,293570545133333;m3/s;0;m3/s;0;kW;96,07975769;%;85,032148235;%;1,8367833396702664;m3/s;92,52946446855556;%;0;%;4,778152416348348;m3/s;90,216111504;%;3641,461446774796;kW
2026-01-28 08:15:00.000;2036,3043055555556;kW;91,69801474622223;%;2,440975382488889;m3/s;3408,023715332822;kW;92,69999695;%;4,679612949065444;m3/s;2,115328899888889;m3/s;90,03213670466667;%;0;m3/s;1498,8998422222223;kW;699,253479;kW;0;m3/s;403,5517522222222;KW;4796,858371111111;kW;1,2793950399555556;m3/s;0;kW;0;%;2591,8406266666666;kW;62,80687412677778;%;5,277340761655556;m3/s;0;m3/s;0;kW;96,07975769;%;85,11470099577778;%;1,8502173692643555;m3/s;92,50263349666666;%;0;%;5,2107914367162005;m3/s;93,65541077;%;3985,8561713797467;kW
2026-01-28 08:30:00.000;2036,1934933333334;kW;91,71408640311111;%;2,439842078311111;m3/s;3428,6464528408005;kW;92,69999695;%;4,690590086106267;m3/s;2,1226755327222224;m3/s;90,03855090355556;%;0;m3/s;1501,218451111111;kW;699,253479;kW;0;m3/s;403,9557311111111;KW;4798,395374444444;kW;1,2815339395444445;m3/s;0;kW;0;%;2591,492783333333;kW;62,788740286;%;5,263327211922222;m3/s;0;m3/s;0;kW;96,07975769;%;85,18336291888889;%;1,847479402505;m3/s;92,51349928266667;%;0;%;5,228904539312469;m3/s;93,65541077;%;3997,769775;kW
2026-01-28 08:45:00.000;2041,249711111111;kW;91,56071455166666;%;2,4502714423333334;m3/s;3465,179672248755;kW;92,69999695;%;4,723632453900734;m3/s;2,1227688894222223;m3/s;90,08127636122222;%;0;m3/s;1501,217741111111;kW;700,77238169454;kW;0;m3/s;403,54295666666667;KW;4806,391498888889;kW;1,2783086473666667;m3/s;0;kW;0;%;2600,012186666667;kW;62,77357483;%;5,282116148333333;m3/s;0;m3/s;0;kW;96,07975769;%;85,08942023477778;%;1,846755981;m3/s;92,49785944655555;%;0;%;5,226952571513071;m3/s;93,65541077;%;3995,979709469778;kW
2026-01-28 09:00:00.000;733,0914544444445;kW;80,97683266633334;%;0,954530846438889;m3/s;3421,781333023578;kW;92,69999695;%;4,662230802650934;m3/s;2,120391111877778;m3/s;90,00603044266667;%;0;m3/s;1499,295761111111;kW;701,9904864573177;kW;0;m3/s;404,15155;KW;4802,69094;kW;1,2852345547444444;m3/s;0;kW;0;%;2605,191988888889;kW;62,77357483;%;5,306086174722222;m3/s;0;m3/s;0;kW;96,07975769;%;84,96956914344445;%;1,846755981;m3/s;92,53144132933333;%;0;%;2,8998509783675903;m3/s;90,93458743877778;%;2261,5335305707886;kW
2026-01-28 09:15:00.000;618,2069533333333;kW;78,64551663011112;%;0,7446323626444444;m3/s;3385,446597077222;kW;92,69999695;%;4,655897865649089;m3/s;2,118257766188889;m3/s;89,99709116555556;%;0;m3/s;1501,5601822222222;kW;699,2667236;kW;0;m3/s;404,22647333333333;KW;4801,068137777777;kW;1,2840123801555554;m3/s;0;kW;0;%;2604,0483933333335;kW;62,76005990888889;%;5,2967541165;m3/s;0;m3/s;0;kW;96,07975769;%;85,01623119744444;%;1,8445278604768223;m3/s;92,52551439011111;%;0;%;2,736462355;m3/s;90,44709778000001;%;2100,0789486544445;kW
