DateTime;Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Value (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Unit (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_P_PV);Unit (Cluster1.DRIVDAL_G1_GEN_P_PV);Value (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Value (Cluster1.DRIVDAL_G1_GEN_Q_PV);Unit (Cluster1.DRIVDAL_G1_GEN_Q_PV);Value (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Value (Cluster1.DRIVDAL_G1_TURB_VF_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Value (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Unit (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Value (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Unit (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Value (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Value (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Unit (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Value (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Value (Cluster1.DRIVDAL_G1_GEN_S_PV);Unit (Cluster1.DRIVDAL_G1_GEN_S_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV)
2026-02-12 00:00:00.000;150,655300696575;moh;0;None;0,0725116653753611;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04828764010913889;Mill.m3;72,50986397484681;l/s;0;m3/s;624416,5;t;65;%;0;None;98,03515062885381;mKVs;0;None;26,066217421833333;mm;0;m3/s;93,42110694444445;bar;0;KVa;-54,472406174027775;cm;32,19176085525;%;30,60000038;cm
2026-02-12 01:00:00.000;150,65572326730523;moh;0;None;0,07257166504541666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04836820627969445;Mill.m3;72,57296714726662;l/s;0;m3/s;624416,5;t;65;%;0;None;98,02500511741586;mKVs;0;None;26,047418595194443;mm;0;m3/s;93,52460555555555;bar;0;KVa;-54,42646450227778;cm;32,24547180122222;%;30,606514738087803;cm
2026-02-12 02:00:00.000;150,65540063153048;moh;0;None;0,07256833202858334;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04830696797972221;Mill.m3;72,56573516570823;l/s;0;m3/s;624416,5;t;65;%;0;None;98,04167288824686;mKVs;0;None;26,061707601444443;mm;0;m3/s;93,50508194444444;bar;0;KVa;-54,4603644465;cm;32,20464605897222;%;30,61015364080447;cm
2026-02-12 03:00:00.000;150,65545362315223;moh;0;None;0,0725599983675;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04832548204038889;Mill.m3;72,56184834228632;l/s;0;m3/s;624416,5;t;65;%;0;None;98,07498782234956;mKVs;0;None;26,05738766772222;mm;0;m3/s;93,6355486111111;bar;0;KVa;-54,454680547555554;cm;32,216988728555556;%;30,60833996724587;cm
2026-02-12 04:00:00.000;150,65521884032097;moh;0;None;0,07260499867436113;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04828578373258333;Mill.m3;72,60738355950456;l/s;0;m3/s;624416,5;t;65;%;0;None;98,02317481208662;mKVs;0;None;26,066650602;mm;0;m3/s;93,42014055555556;bar;0;KVa;-54,47808159563889;cm;32,1905230485;%;30,616670610013305;cm
2026-02-12 05:00:00.000;150,65362140231198;moh;0;None;0,07246499851863888;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04804854817127777;Mill.m3;72,46661708512666;l/s;0;m3/s;624416,5;t;65;%;0;None;98,01666299505227;mKVs;0;None;26,12200567486111;mm;0;m3/s;93,95818583333333;bar;0;KVa;-54,63707817772222;cm;32,03236537755556;%;30,60000038;cm
2026-02-12 06:00:00.000;150,65454901476878;moh;0;None;0,07244999830583335;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04817700191288889;Mill.m3;72,45310728624338;l/s;0;m3/s;624416,5;t;65;%;0;None;98,066662285607;mKVs;0;None;26,092033173472224;mm;0;m3/s;93,56775472222222;bar;0;KVa;-54,545889959777774;cm;32,118001568277776;%;30,59166604277409;cm
2026-02-12 07:00:00.000;150,65465130916454;moh;0;None;0,07223000021327779;m3/s;0;kW;0;rpm;0;KVar;0;%;0,048196717051722224;Mill.m3;72,22518670077571;l/s;0;m3/s;624416,5;t;65;%;0;None;98,02499670087796;mKVs;0;None;26,087432860444444;mm;0;m3/s;93,40971472222222;bar;0;KVa;-54,535259669;cm;32,13114516722222;%;30,56016028416377;cm
2026-02-12 08:00:00.000;150,65409216294398;moh;0;None;0,07215000068083334;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04812678770041667;Mill.m3;72,14999639251147;l/s;0;m3/s;624416,5;t;65;%;0;None;98,05183237146832;mKVs;0;None;26,103749804583334;mm;0;m3/s;93,62378861111111;bar;0;KVa;-54,58909352497222;cm;32,08452523225;%;30,541666074997153;cm
2026-02-12 09:00:00.000;150,653067493656;moh;0;None;0,07212166757180556;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04795584442558334;Mill.m3;72,11891430510433;l/s;0;m3/s;624416,5;t;65;%;0;None;98,03150329576997;mKVs;0;None;26,14363649238889;mm;0;m3/s;93,13576972222222;bar;0;KVa;-54,69386630397222;cm;31,970562751888888;%;30,536485694200664;cm
2026-02-12 10:00:00.000;150,653442699147;moh;0;None;0,07185027924288889;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04801646674666666;Mill.m3;72,04997981422108;l/s;0;m3/s;624416,5;t;65;%;0;None;98,03194562040967;mKVs;0;None;26,129491381805554;mm;0;m3/s;93,33963055555556;bar;0;KVa;-54,65346866061111;cm;32,01097764647222;%;30,524996539430937;cm
2026-02-12 11:00:00.000;150,65400134481925;moh;0;None;0,07200000186833334;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04809986855697222;Mill.m3;71,99998610837201;l/s;0;m3/s;624416,5;t;65;%;0;None;98,1166698732667;mKVs;0;None;26,11003091538889;mm;0;m3/s;93,1191675;bar;0;KVa;-54,59981282416667;cm;32,06657913241666;%;30,51666420221262;cm
2026-02-12 12:00:00.000;150,654749547462;moh;0;None;0,07220500024541666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,0482124332325;Mill.m3;72,20418725432442;l/s;0;m3/s;624416,5;t;65;%;0;None;98,0076363553842;mKVs;0;None;26,083765666666668;mm;0;m3/s;93,651935;bar;0;KVa;-54,52782100941667;cm;32,141622543333334;%;30,550697942651457;cm
2026-02-12 13:00:00.000;150,65481131314596;moh;0;None;0,07224999988916667;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04822524456719445;Mill.m3;72,2499834708771;l/s;0;m3/s;624416,5;t;65;%;0;None;98,03403028488422;mKVs;0;None;26,08077642625;mm;0;m3/s;93,70851833333333;bar;0;KVa;-54,518449569666664;cm;32,15016338675;%;30,558330693878016;cm
2026-02-12 14:00:00.000;150,654021583301;moh;0;None;0,07220333365411111;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04810426132688888;Mill.m3;72,2026755915125;l/s;0;m3/s;624416,5;t;65;%;0;None;98,05832852202262;mKVs;0;None;26,109005821666667;mm;0;m3/s;92,55576444444445;bar;0;KVa;-54,60105048077778;cm;32,06950782352778;%;30,549998828883716;cm
2026-02-12 15:00:00.000;150,65549420628926;moh;0;None;0,0721466673738889;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04832557129136111;Mill.m3;72,14584606976149;l/s;0;m3/s;624416,5;t;65;%;0;None;98,07569208472516;mKVs;0;None;26,05736689875;mm;0;m3/s;93,26338361111111;bar;0;KVa;-54,44989098394444;cm;32,21704806425;%;30,54097435014638;cm
2026-02-12 16:00:00.000;150,654606351206;moh;0;None;0,07195166891763888;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04818657644847221;Mill.m3;71,95002056911778;l/s;0;m3/s;624416,5;t;65;%;0;None;98,14931356630163;mKVs;0;None;26,08979903236111;mm;0;m3/s;92,58019527777778;bar;0;KVa;-54,538396198;cm;32,12438467016667;%;30,508336559456584;cm
2026-02-12 17:00:00.000;150,65514877210327;moh;0;None;0,07185166910836112;m3/s;0;kW;0;rpm;0;KVar;0;%;0,048276628842361106;Mill.m3;71,8500123233063;l/s;0;m3/s;624416,5;t;65;%;0;None;98,15901918705661;mKVs;0;None;26,068786831833332;mm;0;m3/s;93,43358277777777;bar;0;KVa;-54,48418935055555;cm;32,184419844833336;%;30,49166841278453;cm
2026-02-12 18:00:00.000;150,65459827667328;moh;0;None;0,07144500060491667;m3/s;0;kW;0;rpm;0;KVar;0;%;0,048187828931666656;Mill.m3;71,44588768042468;l/s;0;m3/s;624416,5;t;65;%;0;None;98,16666718209834;mKVs;0;None;26,0895067825;mm;0;m3/s;91,50370138888889;bar;0;KVa;-54,53922271658333;cm;32,12521982416666;%;30,4243138790605;cm
2026-02-12 19:00:00.000;150,6544201100395;moh;0;None;0,07138333446788889;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04816303371;Mill.m3;71,38351767284746;l/s;0;m3/s;624416,5;t;65;%;0;None;98,1576576314171;mKVs;0;None;26,095292408333332;mm;0;m3/s;93,68456722222223;bar;0;KVa;-54,55853356205556;cm;32,10868946916667;%;30,41666957223447;cm
2026-02-12 20:00:00.000;150,65430110208874;moh;0;None;0,07133166715341666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04815066767052777;Mill.m3;71,33130163788431;l/s;0;m3/s;624416,5;t;65;%;0;None;98,17499552655538;mKVs;0;None;26,098177802916666;mm;0;m3/s;93,16167083333333;bar;0;KVa;-54,56788804688889;cm;32,10044532591667;%;30,39999962;cm
2026-02-12 21:00:00.000;150,65377856776647;moh;0;None;0,07122833463813888;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04806354622130555;Mill.m3;71,23226922377617;l/s;0;m3/s;624416,5;t;65;%;0;None;98,19233695051886;mKVs;0;None;26,118506113861113;mm;0;m3/s;93,66377083333333;bar;0;KVa;-54,6234766625;cm;32,04236412838889;%;30,39166655222011;cm
2026-02-12 22:00:00.000;150,65424453752473;moh;0;None;0,07133666785983332;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04813641353983333;Mill.m3;71,33338663352463;l/s;0;m3/s;624416,5;t;65;%;0;None;98,16599519640918;mKVs;0;None;26,101503794027778;mm;0;m3/s;93,39931666666666;bar;0;KVa;-54,575716653583335;cm;32,09094248569444;%;30,40833340166825;cm
2026-02-12 23:00:00.000;150,65501606653103;moh;0;None;0,07127500050019445;m3/s;0;kW;0;rpm;0;KVar;0;%;0,048250803473861105;Mill.m3;71,27476378148097;l/s;0;m3/s;624416,5;t;65;%;0;None;98,1756824273406;mKVs;0;None;26,074812781277778;mm;0;m3/s;92,91817;bar;0;KVa;-54,49946085552778;cm;32,167202845055556;%;30,391658663451132;cm
2026-02-13 00:00:00.000;150,65448969022077;moh;0;None;0,07106333523983331;m3/s;0;kW;0;rpm;0;KVar;0;%;0,0481770966098889;Mill.m3;71,0635099865059;l/s;0;m3/s;624416,5;t;65;%;0;None;98,16666857107208;mKVs;0;None;26,092010920583334;mm;0;m3/s;93,48798472222222;bar;0;KVa;-54,55026838372222;cm;32,11806498911111;%;30,366661848964043;cm
2026-02-13 01:00:00.000;150,65425105336627;moh;0;None;0,07123000083572222;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04813557430436111;Mill.m3;71,22835923312287;l/s;0;m3/s;624416,5;t;65;%;0;None;98,20833076033946;mKVs;0;None;26,101699616027776;mm;0;m3/s;93,17936361111111;bar;0;KVa;-54,574330646916664;cm;32,090382991472225;%;30,39166510779762;cm
2026-02-13 02:00:00.000;150,65401661009176;moh;0;None;0,07095000272083332;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04809963986522221;Mill.m3;70,95398026569369;l/s;0;m3/s;624416,5;t;65;%;0;None;98,22500930853292;mKVs;0;None;26,110084321805555;mm;0;m3/s;93,55241944444444;bar;0;KVa;-54,59968990686111;cm;32,06642670294445;%;30,34999626895138;cm
2026-02-13 03:00:00.000;150,65408685382522;moh;0;None;0,07104833527569443;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04811718718230555;Mill.m3;71,0499813542236;l/s;0;m3/s;624416,5;t;65;%;0;None;98,2367731840984;mKVs;0;None;26,10598987741667;mm;0;m3/s;93,66740638888889;bar;0;KVa;-54,58966149127778;cm;32,07812504458333;%;30,35832986450102;cm
2026-02-13 04:00:00.000;150,653166496625;moh;0;None;0,07104833527569444;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04797538220719444;Mill.m3;71,04608236416607;l/s;0;m3/s;624416,5;t;65;%;0;None;98,20833695685913;mKVs;0;None;26,13907771875;mm;0;m3/s;93,11456;bar;0;KVa;-54,683354693333335;cm;31,983587797583333;%;30,357680041045157;cm
2026-02-13 05:00:00.000;150,6530196250095;moh;0;None;0,07089833646319445;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04794914356952778;Mill.m3;70,89999057003443;l/s;0;m3/s;624416,5;t;65;%;0;None;98,2583421604772;mKVs;0;None;26,145200094472223;mm;0;m3/s;93,7795625;bar;0;KVa;-54,700012205;cm;31,96609528577778;%;30,33333171670086;cm
2026-02-13 06:00:00.000;150,65439446885722;moh;0;None;0,07075000430416666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04816470581691667;Mill.m3;70,75001278581207;l/s;0;m3/s;624416,5;t;65;%;0;None;98,1833286212623;mKVs;0;None;26,09490224875;mm;0;m3/s;93,48926222222222;bar;0;KVa;-54,55908881241667;cm;32,10980421377778;%;30,308335735534442;cm
2026-02-13 07:00:00.000;150,65167118447897;moh;0;None;0,0707000047;m3/s;0;kW;0;rpm;0;KVar;0;%;0,047750550124638885;Mill.m3;70,70000458;l/s;0;m3/s;624416,5;t;65;%;0;None;98,19167443436352;mKVs;0;None;26,191538494666666;mm;0;m3/s;93,36483916666667;bar;0;KVa;-54,833251101583336;cm;31,833699075888887;%;30,30000114;cm
2026-02-13 08:00:00.000;150,65234523846473;moh;0;None;0,07065000447416665;m3/s;0;kW;0;rpm;0;KVar;0;%;0,047848587833277785;Mill.m3;70,64999723743041;l/s;0;m3/s;624416,5;t;65;%;0;None;98,21667365829254;mKVs;0;None;26,16866302588889;mm;0;m3/s;93,92076138888889;bar;0;KVa;-54,76760016297222;cm;31,899058021305557;%;30,291666636106786;cm
2026-02-13 09:00:00.000;150,6520687982295;moh;0;None;0,07070000407833334;m3/s;0;kW;0;rpm;0;KVar;0;%;0,047811432626194444;Mill.m3;70,69997560986003;l/s;0;m3/s;624416,5;t;65;%;0;None;98,22500000311972;mKVs;0;None;26,177332560305555;mm;0;m3/s;93,332475;bar;0;KVa;-54,7929382295;cm;31,87428776161111;%;30,299996259463445;cm
2026-02-13 10:00:00.000;150,65236281121352;moh;0;None;0,07075000430416666;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04786031812111111;Mill.m3;70,75001511913948;l/s;0;m3/s;624416,5;t;65;%;0;None;98,21667204720609;mKVs;0;None;26,165925980666668;mm;0;m3/s;93,53897694444444;bar;0;KVa;-54,76368373997222;cm;31,90687808752778;%;30,308336124417423;cm
2026-02-13 11:00:00.000;150,6528537134305;moh;0;None;0,0707000047;m3/s;0;kW;0;rpm;0;KVar;0;%;0,04792643976766667;Mill.m3;70,70000458;l/s;0;m3/s;624416,5;t;65;%;0;None;98,20833573251107;mKVs;0;None;26,150497650138888;mm;0;m3/s;93,29715666666667;bar;0;KVa;-54,714872570333334;cm;31,95095942513889;%;30,30000114;cm
