DateTime;Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_KOTE_PV);Value (Cluster1.DRIVDAL_G1_GEN_F_PV);Unit (Cluster1.DRIVDAL_G1_GEN_F_PV);Value (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Unit (Cluster1.DRIVDAL_G1_GEN_COSPHI_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_TOT_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_P_PV);Unit (Cluster1.DRIVDAL_G1_GEN_P_PV);Value (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TURTALL_PV);Value (Cluster1.DRIVDAL_G1_GEN_Q_PV);Unit (Cluster1.DRIVDAL_G1_GEN_Q_PV);Value (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VIRKNGRD_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_VOLUM_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_LITER_PV);Value (Cluster1.DRIVDAL_G1_TURB_VF_PV);Unit (Cluster1.DRIVDAL_G1_TURB_VF_PV);Value (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Unit (Cluster1.DRIVDAL_G1_GEN_TIMETELLER_PV);Value (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Unit (Cluster1.DRIVDAL_G1_TURB_PADRAG_PV);Value (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Unit (Cluster1.DRIVDAL_G1_KONTROLL_AGC_DB_SP);Value (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_RORGATE_VANN_TRYKK_PV);Value (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Unit (Cluster1.DRIVDAL_KRST_KONTROLL_KOM_AL);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_NED_KAP_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OVERLOP_VF_PV);Value (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Unit (Cluster1.DRIVDAL_G1_HYDRL_OLJE_TRYKK_PV);Value (Cluster1.DRIVDAL_G1_GEN_S_PV);Unit (Cluster1.DRIVDAL_G1_GEN_S_PV);Value (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Unit (Cluster1.DRIVDAL_INNTAK_NIVA_OPPSTROM_REF_HRV_PV);Value (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Unit (Cluster1.DRIVDAL_INNTAK_MAGASIN_FYLLGRAD_PV);Value (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV);Unit (Cluster1.DRIVDAL_INNTAK_MINVF_CM_PV)
2026-01-16 03:00:00.000;150,9235164279599;moh;49,99726433285484;Hz;0,9599999785;None;2,6459412945166667;m3/s;2143,829246388889;kW;750,0055091666667;rpm;-647,4848191666666;KVar;89,93239072225;%;0,09474108177697221;Mill.m3;84,90805518656818;l/s;2,560997406147222;m3/s;624214,078558264;t;72,90109229213776;%;2,1428570750000002;None;92,59134711799126;mKVs;0;None;14,196201960722222;mm;0;m3/s;93,74493083333333;bar;2237,2661230555555;KVa;-27,64112260697222;cm;63,16072210786111;%;32,604546599749675;cm
2026-01-16 04:00:00.000;150,9213041443872;moh;50,011610530148445;Hz;0,9503978449044205;None;0,8888941756491666;m3/s;655,6225925;kW;750,1666633333333;rpm;-210,67697083333334;KVar;79,27120037113889;%;0,09426870377127776;Mill.m3;84,52583242082376;l/s;0,8043691759502777;m3/s;624215,0786007986;t;27,613766719101644;%;0,6122450233;None;97,6053643652223;mKVs;0;None;14,326105965833333;mm;0;m3/s;93,85179222222222;bar;690,0884338888889;KVa;-27,872869703305554;cm;62,84580383294445;%;32,53333641505005;cm
2026-01-16 05:00:00.000;150,92398333222147;moh;50,009166203058086;Hz;0,9913825216754923;None;0,8283887089908332;m3/s;617,6759383333333;kW;750,1611594444445;rpm;-87,66052;KVar;78,6249515975;%;0,09479054543622223;Mill.m3;84,71540760210996;l/s;0,7436515476927777;m3/s;624216,0786267361;t;26,68554409395377;%;0,6122450233;None;97,70000053332446;mKVs;0;None;14,182599385527778;mm;0;m3/s;93,78726444444445;bar;625,4135552777777;KVa;-27,602513631333334;cm;63,19369841494444;%;32,56611498622074;cm
2026-01-16 06:00:00.000;150,90416043483904;moh;49,97444126256156;Hz;0,9701907913700252;None;2,5758223550141666;m3/s;2103,015153888889;kW;749,7555213888888;rpm;-546,3977286111111;KVar;89,93300151772222;%;0,09091523788480557;Mill.m3;84,15070311854791;l/s;2,4917218670394443;m3/s;624217,0786357813;t;71,15410132340115;%;2,1386053748563896;None;92,61942515892474;mKVs;0;None;15,248309240138889;mm;0;m3/s;93,97323444444444;bar;2170,675635833333;KVa;-29,57210116925;cm;60,61015918602778;%;32,49221877685056;cm
2026-01-16 07:00:00.000;150,885367949403;moh;49,96749749942971;Hz;0,978278100024657;None;2,6450275130194445;m3/s;2140,0061433333335;kW;749,5777775;rpm;-458,1172538888889;KVar;89,92713235144444;%;0,08709479276547223;Mill.m3;83,67084203450935;l/s;2,5613549995861113;m3/s;624218,0786749477;t;72,99668544157075;%;2,1428570750000002;None;92,50943707783274;mKVs;0;None;16,298931544027777;mm;0;m3/s;93,73552583333333;bar;2190,561470277778;KVa;-31,459274291527777;cm;58,06319640486111;%;32,40943847729659;cm
2026-01-16 08:00:00.000;150,879695540232;moh;50,01161058035036;Hz;0,9799999595;None;2,6482654166305553;m3/s;2144,017155833333;kW;750,2499969444444;rpm;-429,3457063888889;KVar;89,87623839875;%;0,08595298754205555;Mill.m3;83,44459327958296;l/s;2,5648156929583332;m3/s;624219,0786932985;t;72,85555061635543;%;2,1428570750000002;None;92,60891157161095;mKVs;0;None;16,612928389333334;mm;0;m3/s;93,5248375;bar;2187,5028163888887;KVa;-32,02905019158333;cm;57,30199188888889;%;32,374447000370225;cm
2026-01-16 09:00:00.000;150,87610269644952;moh;50,00022113897892;Hz;0,9799999595;None;2,6454800817555557;m3/s;2144,3563602777776;kW;750,0888741666666;rpm;-412,7649375;KVar;89,91666592366667;%;0,08519849040366667;Mill.m3;83,40947463785976;l/s;2,56206671;m3/s;624220,0787364758;t;72,34888619340958;%;2,1428570750000002;None;92,60888856649495;mKVs;0;None;16,82041485936111;mm;0;m3/s;93,9280925;bar;2185,1065025;KVa;-32,38962809202778;cm;56,798993896527776;%;32,358332186905;cm
2026-01-16 10:00:00.000;150,8811480804115;moh;50,059437857145326;Hz;0,9791102520041203;None;2,6479316771166665;m3/s;2143,4311561111112;kW;750,8277252777777;rpm;-455,52509888888886;KVar;89,88506742888889;%;0,08619817871975001;Mill.m3;83,72310375578417;l/s;2,564215266047222;m3/s;624221,0787350173;t;72,54887345250977;%;2,1428570750000002;None;92,59166659531809;mKVs;0;None;16,545500648305556;mm;0;m3/s;93,83293416666666;bar;2191,108731111111;KVa;-31,89034355947222;cm;57,46545294716667;%;32,39943734636834;cm
2026-01-16 11:00:00.000;150,89338514027148;moh;49,99139606362066;Hz;0,9858335650108445;None;2,6505707720777774;m3/s;2146,01554;kW;749,7612988888889;rpm;-377,3599716666667;KVar;89,85356903;%;0,08865305545366668;Mill.m3;84,2182727338782;l/s;2,566357136;m3/s;624222,078740625;t;72,75000420638295;%;2,1428570750000002;None;92,54166897356606;mKVs;0;None;15,87040964675;mm;0;m3/s;93,51681833333333;bar;2176,308632222222;KVa;-30,664863587055557;cm;59,10203688975;%;32,49166802912293;cm
2026-01-16 12:00:00.000;150,91689035379252;moh;49,98299181577578;Hz;0,9902694956948619;None;2,64896330495;m3/s;2148,458276388889;kW;749,8072269444444;rpm;-299,97352555555557;KVar;89,88680447202778;%;0,09329525389566665;Mill.m3;84,86857818195412;l/s;2,5640972450805557;m3/s;624223,0787996007;t;72,5844711565674;%;2,1428570750000002;None;92,51094513809238;mKVs;0;None;14,59380510061111;mm;0;m3/s;94,10440694444445;bar;2168,9311727777776;KVa;-28,319604661666666;cm;62,19683560377778;%;32,597385954593;cm
2026-01-16 13:00:00.000;150,95120185399364;moh;50,012684208372065;Hz;0,9899985749000696;None;2,298939929012658;m3/s;2144,075927222222;kW;750,0877530555556;rpm;-334,6047011111111;KVar;89,92303938128357;%;0,1001403496876282;Mill.m3;86,05738707230107;l/s;2,18493213432093;m3/s;624223,2138123958;t;72,4320977901391;%;2,142854098809618;None;92,5880435441326;mKVs;0;None;12,71134793730536;mm;0;m3/s;93,62059666666667;bar;2170,230143333333;KVa;-24,878294637421362;cm;66,76023322886765;%;32,76812141961216;cm
2026-01-16 14:00:00.000;150,99105654708873;moh;49,956700892489344;Hz;0,9899999499000001;None;2,6524027332472224;m3/s;2144,550868888889;kW;749,2256827777778;rpm;-341,56652583333334;KVar;89,11932658930556;%;0,10811453871583333;Mill.m3;87,09761188581231;l/s;2,5439825485944443;m3/s;624225,0764668923;t;72,5175342938849;%;2,1428570750000002;None;92,62568820621365;mKVs;0;None;10,526698006527777;mm;0;m3/s;94,19436361111111;bar;2170,173566666667;KVa;-20,911339653972224;cm;72,07635905038889;%;32,936654539745746;cm
2026-01-16 15:00:00.000;151,03175959212274;moh;50,00166434997217;Hz;0,9885428429654906;None;2,6520233843972227;m3/s;2142,236466388889;kW;749,8333072222222;rpm;-364,8251452777778;KVar;89,88516987794445;%;0,1162513725075;Mill.m3;87,85108695511659;l/s;2,564208496525;m3/s;624226,0765450348;t;72,24384235353409;%;2,1428570750000002;None;92,71869698535626;mKVs;0;None;8,437156677316665;mm;0;m3/s;94,22293083333334;bar;2176,5876566666666;KVa;-16,837637159916667;cm;77,50091520852777;%;33,03596039406142;cm
2026-01-16 16:00:00.000;151,06818110522204;moh;49,9783793343192;Hz;0,9899999499000001;None;2,653507545897223;m3/s;2143,7005169444446;kW;749,7237752777778;rpm;-362,5965644444444;KVar;89,87435465972223;%;0,12355886661472222;Mill.m3;88,57028325031125;l/s;2,5649438652416667;m3/s;624227,0765944271;t;72,21758495315147;%;2,1428570750000002;None;92,73596269649904;mKVs;0;None;6,610283321722223;mm;0;m3/s;94,20469333333334;bar;2176,2073838888887;KVa;-13,19639841725;cm;82,37257751877777;%;33,15000608131931;cm
2026-01-16 17:00:00.000;151,09915943496924;moh;50,00964387590648;Hz;0,9899999499000001;None;2,6470756510666664;m3/s;2144,4414108333335;kW;750,1095563888889;rpm;-368,2073091666667;KVar;89,98060376655556;%;0,12976468361666668;Mill.m3;89,34999854917133;l/s;2,5577189202444446;m3/s;624228,0765864758;t;72,08857678143515;%;2,1428570750000002;None;92,7898054042389;mKVs;0;None;5,058828989505555;mm;0;m3/s;94,57480194444445;bar;2176,8396730555555;KVa;-10,094871521591667;cm;86,50979006044444;%;33,276795095042715;cm
2026-01-16 18:00:00.000;151,12353317785548;moh;49,96921103065414;Hz;0,9899999499000001;None;2,6490715934361106;m3/s;2140,9408391666666;kW;749,5833252777778;rpm;-362,7663661111111;KVar;89,95649797533333;%;0,1346615355163889;Mill.m3;89,72732047628926;l/s;2,5593581516638886;m3/s;624229,0765999131;t;72,27715241575142;%;2,1428570750000002;None;92,76579003737749;mKVs;0;None;3,8346163433083333;mm;0;m3/s;93,75799527777778;bar;2172,4866075;KVa;-7,656457689030555;cm;89,77435544408333;%;33,33595514670474;cm
2026-01-16 19:00:00.000;151,14230785036673;moh;50,00938103246789;Hz;0,9899999499000001;None;2,642041197838889;m3/s;2145,717720277778;kW;750,0833463888889;rpm;-369,02328277777775;KVar;90,06795391711111;%;0,13840735417638889;Mill.m3;90,2653546704496;l/s;2,551779028222222;m3/s;624230,0766244965;t;72,26236374149076;%;2,1428570750000002;None;92,86543926366471;mKVs;0;None;2,898161146452778;mm;0;m3/s;94,009095;bar;2181,1099777777777;KVa;-5,776320563405556;cm;92,27157020544445;%;33,41666703996012;cm
2026-01-16 20:00:00.000;151,156282237057;moh;50,00452212401352;Hz;0,989738050151424;None;2,643787238941666;m3/s;2140,175291111111;kW;750,0833152777777;rpm;-371,46880694444445;KVar;90,04439368825;%;0,1412313646311111;Mill.m3;90,40647656535366;l/s;2,553381181488889;m3/s;624231,0766137673;t;72,22621665062891;%;2,1428570750000002;None;92,97022468938572;mKVs;0;None;2,192158169308333;mm;0;m3/s;94,07993111111111;bar;2173,141188611111;KVa;-4,375436570994443;cm;94,15424478475;%;33,42499995307382;cm
2026-01-16 21:00:00.000;151,16626376241607;moh;49,96942708476712;Hz;0,9875004772994959;None;2,6457039588833333;m3/s;2138,222497777778;kW;749,2499958333333;rpm;-372,3176461111111;KVar;90,02142800075;%;0,1432366673013889;Mill.m3;90,78337231511681;l/s;2,5549428629166666;m3/s;624232,0764948784;t;72,23430755469259;%;2,1428570750000002;None;92,97219314139812;mKVs;0;None;1,6908327737722224;mm;0;m3/s;94,1758763888889;bar;2172,933502222222;KVa;-3,3747227985972224;cm;95,49111196844444;%;33,48333918436475;cm
2026-01-16 22:00:00.000;151,1721714927513;moh;49,964960106007915;Hz;0,9799999595;None;2,651133022680556;m3/s;2143,3320425;kW;749,6666525;rpm;-429,67007;KVar;89,93606041775;%;0,14390559790944446;Mill.m3;90,7032623314076;l/s;2,5607478386555553;m3/s;624233,0765520313;t;72,22675169105044;%;2,1428570750000002;None;92,92798545290273;mKVs;0;None;1,524503495927778;mm;0;m3/s;94,4882075;bar;2186,0311266666668;KVa;-2,782190110791667;cm;95,93706478536112;%;33,47189480763739;cm
2026-01-16 23:00:00.000;151,17441251166076;moh;50,01968925809871;Hz;0,9799999595;None;2,6487511098166663;m3/s;2139,2735047222222;kW;750,1666747222222;rpm;-439,31336444444446;KVar;89,97668668866666;%;0,14487292441916666;Mill.m3;90,76504756188872;l/s;2,557985331811111;m3/s;624234,07654125;t;72,24901521329858;%;2,1428570750000002;None;93,09465780577108;mKVs;0;None;1,2817679509888888;mm;0;m3/s;94,30053666666667;bar;2184,9793244444445;KVa;-2,5615988837027777;cm;96,58195131094445;%;33,48072129124964;cm
2026-01-17 00:00:00.000;151,17420394560497;moh;50,011144334195556;Hz;0,9783329944169515;None;2,6515998855444445;m3/s;2149,222111111111;kW;749,9739288888888;rpm;-470,5418125;KVar;89,93482182783333;%;0,1448529791;Mill.m3;90,765070117918;l/s;2,5608321625;m3/s;624235,076597309;t;72,43955583375268;%;2,1428570750000002;None;93,07238307501197;mKVs;0;None;1,286754608013889;mm;0;m3/s;94,4101336111111;bar;2196,815365277778;KVa;-2,5776672363166666;cm;96,56865416625;%;33,480724294922794;cm
2026-01-17 01:00:00.000;151,16994902837038;moh;50,008804261810766;Hz;0,9799999595;None;2,64963104015;m3/s;2149,4455830555557;kW;750,0261175;rpm;-450,27508;KVar;89,96299877;%;0,1439973308463889;Mill.m3;90,71324927964294;l/s;2,558916332572222;m3/s;624236,0765852258;t;71,95522263153546;%;2,1428570750000002;None;93,02393137126543;mKVs;0;None;1,500667995888889;mm;0;m3/s;92,97619277777778;bar;2190,244361388889;KVa;-3,003281487191667;cm;95,99821885358334;%;33,458336152503136;cm
2026-01-17 02:00:00.000;151,16473841316667;moh;49,997809113803946;Hz;0,9799999595;None;2,6478257843361113;m3/s;2146,5777794444443;kW;749,9166530555556;rpm;-450,9023602777778;KVar;89,98427687797222;%;0,14296877505583333;Mill.m3;90,36451645307893;l/s;2,557469250077778;m3/s;624237,0766357987;t;72,23333546933134;%;2,1428570750000002;None;93,02470001325983;mKVs;0;None;1,7578061421611113;mm;0;m3/s;94,48235805555555;bar;2189,8523816666666;KVa;-3,523114522216667;cm;95,31251667911111;%;33,410942849828515;cm
2026-01-17 03:00:00.000;151,15648632739425;moh;50,02494779261461;Hz;0,9758331301251583;None;2,652085241886111;m3/s;2144,4459225;kW;750,5260819444444;rpm;-474,8514861111111;KVar;89,9182027368611;%;0,1413134828702778;Mill.m3;90,10494933629012;l/s;2,5619621596777775;m3/s;624238,0766384549;t;72,3614505063492;%;2,1428570750000002;None;93,0671051608817;mKVs;0;None;2,1716287400583334;mm;0;m3/s;94,07827666666667;bar;2199,6992708333332;KVa;-4,349365234355556;cm;94,20899001147222;%;33,39478510853291;cm
2026-01-17 04:00:00.000;151,14971713852975;moh;50,00343432318472;Hz;0,9799999595;None;2,5384352459027784;m3/s;2040,4295408333332;kW;750,0572513888889;rpm;-425,46635166666664;KVar;91,58556575661112;%;0,13995176629166667;Mill.m3;89,67500639503434;l/s;2,4485815272722213;m3/s;624239,0766626389;t;67,86040064102667;%;2,0410995162388885;None;93,69628753239779;mKVs;0;None;2,512058681872222;mm;0;m3/s;83,94766444444444;bar;2085,4796094444446;KVa;-5,026346842461111;cm;93,30117649486111;%;33,32500056251717;cm
2026-01-17 05:00:00.000;151,14067387105848;moh;50,02078109985343;Hz;0,9705727795669405;None;2,6386848663388887;m3/s;2135,6224363888887;kW;750,3333563888889;rpm;-505,8656511111111;KVar;90,10872857838889;%;0,13815908763194448;Mill.m3;89,68330295966423;l/s;2,549006373219444;m3/s;624240,0766963194;t;72,0359465263393;%;2,142573627761111;None;93,16117060879981;mKVs;0;None;2,960228390102778;mm;0;m3/s;93,6455111111111;bar;2193,264150833333;KVa;-5,927946302669445;cm;92,10605862988889;%;33,32499515776975;cm
2026-01-17 06:00:00.000;151,12982307859374;moh;50,00109241014013;Hz;0,969999969;None;2,65525406345;m3/s;2142,324306111111;kW;750,0260072222222;rpm;-511,2653516666667;KVar;89,85605197666666;%;0,13599820489;Mill.m3;89,06492532781645;l/s;2,566188487875;m3/s;624241,0766992709;t;72,5770842312115;%;2,1428570750000002;None;93,05062751579828;mKVs;0;None;3,500448862780556;mm;0;m3/s;93,70964;bar;2199,751565277778;KVa;-7,013414170938889;cm;90,66546914825;%;33,239065250377514;cm
2026-01-17 07:00:00.000;151,11679179015624;moh;50,01764084432173;Hz;0,971926706058487;None;2,6484753515416664;m3/s;2138,467847222222;kW;750,3906322222222;rpm;-501,04293722222224;KVar;89,94702413266667;%;0,13338893436861113;Mill.m3;88,44874780476708;l/s;2,5600023390166666;m3/s;624242,0788748958;t;72,65625881245221;%;2,1428570750000002;None;93,07648699329829;mKVs;0;None;4,1527663336666665;mm;0;m3/s;93,4634975;bar;2198,090922777778;KVa;-8,317472669775;cm;88,92595623844444;%;33,155734425362624;cm
2026-01-17 08:00:00.000;151,10366327403273;moh;50,00307237588911;Hz;0,977499920208373;None;2,647181381163889;m3/s;2140,2566497222224;kW;750,166675;rpm;-480,22787666666665;KVar;89,96021868436111;%;0,13075943637277776;Mill.m3;88,06920307158494;l/s;2,5591051798;m3/s;624243,0767267188;t;72,58853492317273;%;2,1428570750000002;None;93,06666783878019;mKVs;0;None;4,8101403977;mm;0;m3/s;94,08096861111112;bar;2192,264254166667;KVa;-9,628346761633333;cm;87,17295894672222;%;33,08073239154739;cm
2026-01-17 09:00:00.000;151,08946902486775;moh;50,0013522733325;Hz;0,9799999595;None;2,6486192106861113;m3/s;2143,018475;kW;749,9166716666666;rpm;-459,9519158333333;KVar;89,93338351638889;%;0,1279209311686111;Mill.m3;87,68183150932384;l/s;2,560929962097222;m3/s;624244,0767726562;t;72,56146752347816;%;2,1428570750000002;None;93,00733542093319;mKVs;0;None;5,519767337419444;mm;0;m3/s;93,67880083333333;bar;2189,0437308333335;KVa;-11,0478634305;cm;85,28062066;%;33,016666964998095;cm
2026-01-17 10:00:00.000;151,0756717401994;moh;49,987757906901784;Hz;0,9780737029966121;None;2,6401844593500003;m3/s;2141,1926630555554;kW;749,9166588888888;rpm;-465,4120497222222;KVar;90,05089276586111;%;0,12516260657444445;Mill.m3;87,18770794105616;l/s;2,552939310477777;m3/s;624245,0767744791;t;72,35520388333623;%;2,1428570750000002;None;93,03044512681896;mKVs;0;None;6,209348042744444;mm;0;m3/s;94,51647055555556;bar;2190,5613038888887;KVa;-12,427304585222222;cm;83,44173800144445;%;32,94740558248467;cm
2026-01-17 11:00:00.000;151,06161821842852;moh;50,035259201648984;Hz;0,969999969;None;2,644706283763889;m3/s;2142,7402886111113;kW;750,5000208333333;rpm;-527,5778961111112;KVar;89,97971197558333;%;0,12236631500333334;Mill.m3;86,8735018469426;l/s;2,5577795736305555;m3/s;624246,076816771;t;72,49999063949714;%;2,1428570750000002;None;92,99591036811283;mKVs;0;None;6,90842098665;mm;0;m3/s;94,14575583333334;bar;2204,5474191666667;KVa;-13,832681444194444;cm;81,57754391555555;%;32,89740606886879;cm
2026-01-17 12:00:00.000;151,04560936427606;moh;50,00333347801746;Hz;0,969999969;None;2,6444316837083335;m3/s;2141,7908069444443;kW;750,0000261111111;rpm;-528,3359688888889;KVar;89,97390908052778;%;0,11916223242055556;Mill.m3;86,27048817678293;l/s;2,558174175102778;m3/s;624247,0768329687;t;72,69371206002494;%;2,1428570750000002;None;92,9775919748117;mKVs;0;None;7,709441714786112;mm;0;m3/s;94,11939194444444;bar;2204,095065833333;KVa;-15,432777404722222;cm;79,44148892522222;%;32,8057387322019;cm
2026-01-17 13:00:00.000;151,03057675786198;moh;50,003072658711304;Hz;0,9766667682220902;None;2,643217314605556;m3/s;2140,4833761111113;kW;750,1666394444444;rpm;-477,79440305555556;KVar;89,98482051461112;%;0,11614270357861109;Mill.m3;85,76555165586612;l/s;2,5574354842666662;m3/s;624248,0768394618;t;73;%;2,1428570750000002;None;92,90574044052667;mKVs;0;None;8,464323679627777;mm;0;m3/s;94,61891944444444;bar;2194,605701666667;KVa;-16,938082376916668;cm;77,42846936122223;%;32,72759225726953;cm
2026-01-17 14:00:00.000;151,01449807404904;moh;49,973129010948774;Hz;0,9752586528931344;None;2,647872089027778;m3/s;2139,9857877777777;kW;749,6408041666666;rpm;-481,8059847222222;KVar;89,90932498386111;%;0,11294338667083334;Mill.m3;85,33441113785386;l/s;2,5625658644444442;m3/s;624249,0768598611;t;73;%;2,1428570750000002;None;92,92500011890452;mKVs;0;None;9,264153374538889;mm;0;m3/s;93,87112833333333;bar;2192,891414166667;KVa;-18,543879191055556;cm;75,29559122625;%;32,66407050559318;cm
2026-01-17 15:00:00.000;150,99921655015476;moh;49,98557446380667;Hz;0,973907623621058;None;2,6435995016777776;m3/s;2139,9733619444446;kW;749,9166858333333;rpm;-496,80058527777777;KVar;89,96512845441667;%;0,10985396497694443;Mill.m3;84,82870490600591;l/s;2,558798196658333;m3/s;624250,0768977432;t;72,89482293726985;%;2,1428570750000002;None;92,95804670671878;mKVs;0;None;10,04903602711111;mm;0;m3/s;94,02893666666667;bar;2196,2718680555554;KVa;-20,072466531472223;cm;73,23597753463889;%;32,58649223342051;cm
2026-01-17 16:00:00.000;150,98477350557624;moh;50,003219871789796;Hz;0,9769251929765864;None;2,6431800206472222;m3/s;2140,0828019444443;kW;749,8333463888889;rpm;-476,14477416666665;KVar;89,96076276563889;%;0,10698664220944445;Mill.m3;84,0985598337389;l/s;2,5590680453638885;m3/s;624251,0769481249;t;72,31781168951595;%;2,1428570750000002;None;92,89031116111083;mKVs;0;None;10,828673045583333;mm;0;m3/s;93,68984555555555;bar;2191,3893594444444;KVa;-21,517503527777777;cm;71,32442783788889;%;32,47241387930438;cm
2026-01-17 17:00:00.000;150,9683492711259;moh;50,01129100195962;Hz;0,9789082494260144;None;2,639593319172222;m3/s;2138,9406377777777;kW;750,2183472222222;rpm;-472,84554583333335;KVar;90,00386998994445;%;0,10371097980833331;Mill.m3;83,46009260274325;l/s;2,556136937402777;m3/s;624252,0769148784;t;72,35517371363461;%;2,1428570750000002;None;92,87499799255978;mKVs;0;None;11,729480533694444;mm;0;m3/s;94,26877222222222;bar;2188,5905780555554;KVa;-23,160345289555554;cm;69,14065265580555;%;32,35026644664823;cm
2026-01-17 18:00:00.000;150,95371540416483;moh;50,00422457841333;Hz;0,9794251739349357;None;2,64194304285;m3/s;2140,8354283333333;kW;750,1408030555556;rpm;-471,1414130555556;KVar;89,95798733944444;%;0,10078275776199999;Mill.m3;82,68648263789527;l/s;2,5592569708888893;m3/s;624253,0769819272;t;72,53850798760185;%;2,1428570750000002;None;92,83503982567409;mKVs;0;None;12,534741296722222;mm;0;m3/s;93,9366388888889;bar;2190,063738611111;KVa;-24,6233367915;cm;67,18850585125;%;32,255752941165035;cm
2026-01-17 19:00:00.000;150,9394369814045;moh;50,01942498276982;Hz;0,9764088073560422;None;2,6425368315611113;m3/s;2140,0033952777776;kW;750,4424963888889;rpm;-475,7813738888889;KVar;89,94216270180556;%;0,09791546242525;Mill.m3;82,19402747969315;l/s;2,560332931866667;m3/s;624254,0769850869;t;72,62182963658894;%;2,1428570750000002;None;92,81666710615845;mKVs;0;None;13,323247697888888;mm;0;m3/s;94,30086861111111;bar;2190,324488888889;KVa;-26,05338626525;cm;65,27697425325;%;32,19166497253943;cm
2026-01-17 20:00:00.000;150,93036863907273;moh;50,004482415860465;Hz;0,9794248072686172;None;2,3071259199666674;m3/s;1849,5694894444443;kW;750,1150769444445;rpm;-367,2830488888889;KVar;93,42362463138889;%;0,09610448125761112;Mill.m3;82,01680489529932;l/s;2,225107009583333;m3/s;624255,0769962673;t;60,76930225876314;%;1,8375853490694445;None;94,41937846069996;mKVs;0;None;13,821267445055556;mm;0;m3/s;94,12196333333333;bar;1882,3258522222222;KVa;-26,958037481722222;cm;64,06965437047222;%;32,166672547707236;cm
2026-01-17 21:00:00.000;150,93122386246208;moh;50,01269696707817;Hz;0,9875000439665788;None;1,6965541607694443;m3/s;1339,86664;kW;750,2182661111111;rpm;-228,7567202777778;KVar;90,65480666725;%;0,09624425131316666;Mill.m3;82,41089050055712;l/s;1,6133434454361109;m3/s;624256,0769910763;t;46,28422644280912;%;1,327948286213889;None;96,3720754255037;mKVs;0;None;13,782830556722223;mm;0;m3/s;89,40666861111112;bar;1356,9919761111112;KVa;-26,879268222;cm;64,16283393319445;%;32,20257913830811;cm
2026-01-17 22:00:00.000;150,93017614672104;moh;50,04358853560461;Hz;0,9766666848888361;None;2,2710408865777785;m3/s;1827,8042830555555;kW;750,6408525;rpm;-407,3612297222222;KVar;93,47285109611111;%;0,09606000158091667;Mill.m3;81,93457851094715;l/s;2,189359685675;m3/s;624257,0770524826;t;59,93091409787838;%;1,8353177767861113;None;94,49810850779521;mKVs;0;None;13,833499272555555;mm;0;m3/s;93,54936944444445;bar;1872,001845;KVa;-26,981387668083332;cm;64,04000126477777;%;32,14484088231211;cm
2026-01-17 23:00:00.000;150,9494644125507;moh;2,151622472300409;Hz;0,01400546909596739;None;0,11928948942655557;m3/s;14,339795;kW;48,44226833333333;rpm;-1,2191363888888889;KVar;1,5593070983333333;%;0,09984997994325001;Mill.m3;82,43904531325587;l/s;0,03685393333333333;m3/s;624257,8723762847;t;60,5;%;0,02976190381944445;None;98,57490056819466;mKVs;0;None;12,791255315472222;mm;0;m3/s;92,8584688888889;bar;14,896469722222223;KVa;-25,064968533083334;cm;66,56665334616666;%;32,21348429532863;cm
