timestamp;station;username;tag;text;value;operatorType;originTable;alarmType;categoryNumber;offTimestamp
2026-03-02T14:44:37.000Z;Løgjen;KRAFTSCADA\kenneth.mydland;LOGJEN_G1_KONTROLL_AGC_AKTIV;G1 AGC Aktivert - aktivert/deaktivert;0;LOGJEN.G1.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:44:35.000Z;Løgjen;KRAFTSCADA\kenneth.mydland;LOGJEN_G1_KONTROLL_AGC; - AGC reset;;;operatorlog;;;
2026-03-02T14:44:22.000Z;Drivdal;KRAFTSCADA\kenneth.mydland;DRIVDAL_G1_KONTROLL_AGC; - AGC reset;;;operatorlog;;;
2026-03-02T14:44:22.000Z;Drivdal;KRAFTSCADA\kenneth.mydland;DRIVDAL_G1_KONTROLL_AGC; - AGC reset;;;operatorlog;;;
2026-03-02T14:44:19.000Z;Drivdal;KRAFTSCADA\kenneth.mydland;DRIVDAL_G1_KONTROLL_AGC_AKTIV;G1 AGC Aktivert - aktivert/deaktivert;0;DRIVDAL.G1.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:44:03.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;16,8;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:44:01.000Z;Lindland;KRAFTSCADA\kenneth.mydland;LINDLAND_EIAVT_KONTROLL_SEGMENTLUKE_POS_SP_SP_LAST;Segmentluke regulering settpunkt Setpunkt - Ny grense;Gammel:, Ny:29,7;LINDLAND.EIAVT.KONTROLL.SEGMENTLUKE.POS_SP;operatorlog;;;
2026-03-02T14:43:43.000Z;Lindland;KRAFTSCADA\kenneth.mydland;LINDLAND_EIAVT2_KONTROLL_AGC_AKTIV;AGC Luke 2 Aktivert - aktivert/deaktivert;0;LINDLAND.EIAVT2.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:43:28.000Z;Lindland;KRAFTSCADA\kenneth.mydland;LINDLAND_EIAVT2_KONTROLL_AGC_AKTIV;AGC Luke 2 Aktivert - aktivert/deaktivert;1;LINDLAND.EIAVT2.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:43:22.000Z;Lindland;KRAFTSCADA\kenneth.mydland;LINDLAND_EIAVT2_KONTROLL_AGC_AKTIV;AGC Luke 2 Aktivert - aktivert/deaktivert;0;LINDLAND.EIAVT2.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:43:20.000Z;Lindland;KRAFTSCADA\kenneth.mydland;LINDLAND_HEIGRAVT_KONTROLL_AGC_AKTIV;AGC Aktivert - aktivert/deaktivert;0;LINDLAND.HEIGRAVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:43:18.000Z;Lindland;KRAFTSCADA\kenneth.mydland;LINDLAND_G1_KONTROLL_AGC_AKTIV;G1 AGC Aktivert - aktivert/deaktivert;1;LINDLAND.G1.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:43:17.000Z;Lindland;KRAFTSCADA\kenneth.mydland;LINDLAND_G1_KONTROLL_AGC_AKTIV;G1 AGC Aktivert - aktivert/deaktivert;0;LINDLAND.G1.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:43:07.000Z;Haukland;AGC;HAUKLAND_GJELEVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;55,7;HAUKLAND.GJELEVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:42:55.000Z;Haukland;KRAFTSCADA\kenneth.mydland;HAUKLAND_G1_KONTROLL_AGC; - AGC reset;;;operatorlog;;;
2026-03-02T14:42:52.000Z;Haukland;KRAFTSCADA\kenneth.mydland;HAUKLAND_G1_KONTROLL_AGC; - AGC reset;;;operatorlog;;;
2026-03-02T14:42:49.000Z;Haukland;KRAFTSCADA\kenneth.mydland;HAUKLAND_SKRSTMVT_KONTROLL_AGC_AKTIV;AGC Aktivert - aktivert/deaktivert;0;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:42:47.000Z;Haukland;KRAFTSCADA\kenneth.mydland;HAUKLAND_G1_KONTROLL_AGC_AKTIV;G1 AGC Aktivert - aktivert/deaktivert;0;HAUKLAND.G1.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:42:47.000Z;Haukland;KRAFTSCADA\kenneth.mydland;HAUKLAND_GJELEVT_KONTROLL_AGC_AKTIV;AGC Aktivert - aktivert/deaktivert;0;HAUKLAND.GJELEVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:42:12.000Z;Honnefoss;KRAFTSCADA\kenneth.mydland;HONNE_LIAVT_LUKE1_KONTROLL_AGC_AKTIV;AGC Aktivert - aktivert/deaktivert;0;HONNE.LIAVT.LUKE1.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:42:09.000Z;Honnefoss;KRAFTSCADA\kenneth.mydland;HONNE_LIAVT_LUKE2_KONTROLL_AGC_AKTIV;AGC Aktivert - aktivert/deaktivert;0;HONNE.LIAVT.LUKE2.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:41:30.000Z;Øgreyfoss;KRAFTSCADA\kenneth.mydland;OGREY1_G1_KONTROLL_AGC; - AGC reset;;;operatorlog;;;
2026-03-02T14:41:28.000Z;Øgreyfoss;KRAFTSCADA\kenneth.mydland;OGREY1_URDALVT_KONTROLL_AGC_AKTIV;AGC Aktivert - aktivert/deaktivert;0;OGREY1.URDALVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:41:27.000Z;Øgreyfoss;KRAFTSCADA\kenneth.mydland;OGREY1_G1_KONTROLL_AGC_AKTIV;G1 AGC Aktivert - aktivert/deaktivert;0;OGREY1.G1.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:14:48.000Z;Haukland;Haukland;HAUKLAND_G1_KONTROLL_AGC_FELELS_AL;G1 AGC AGC har stoppet;;;alarmlog;alarm;1;2026-03-02T14:42:52.000Z
2026-03-02T14:14:48.000Z;Lindland;Heigravatn;LINDLAND_HEIGRAVT_KONTROLL_AGC_FELELS_AL;AGC AGC har stoppet;;;alarmlog;alarm;1;2026-03-02T14:43:25.000Z
2026-03-02T14:14:48.000Z;Honnefoss;Liavatn;HONNE_LIAVT_LUKE2_KONTROLL_AGC_FELELS_AL;AGC AGC har stoppet;;;alarmlog;alarm;1;2026-03-02T14:42:14.000Z
2026-03-02T14:14:48.000Z;Øgreyfoss;Øgreyfoss;OGREY1_G1_KONTROLL_AGC_FELELS_AL;G1 AGC AGC har stoppet;;;alarmlog;alarm;1;2026-03-02T14:41:30.000Z
2026-03-02T14:14:48.000Z;Honnefoss;Liavatn;HONNE_LIAVT_LUKE1_KONTROLL_AGC_FELELS_AL;AGC AGC har stoppet;;;alarmlog;alarm;1;2026-03-02T14:42:13.000Z
2026-03-02T14:14:48.000Z;Haukland;Skårstemmevatn;HAUKLAND_SKRSTMVT_KONTROLL_AGC_FELELS_AL;AGC AGC har stoppet;;;alarmlog;alarm;1;2026-03-02T14:42:59.000Z
2026-03-02T14:14:48.000Z;Haukland;Gjelevatn;HAUKLAND_GJELEVT_KONTROLL_AGC_FELELS_AL;AGC AGC har stoppet;;;alarmlog;alarm;1;2026-03-02T14:42:54.000Z
2026-03-02T14:14:47.000Z;Drivdal;Drivdal;DRIVDAL_G1_KONTROLL_AGC_FELELS_AL;G1 AGC AGC har stoppet;;;alarmlog;alarm;1;2026-03-02T14:44:22.000Z
2026-03-02T14:09:07.000Z;Løgjen;Løgjen;LOGJEN_G1_KONTROLL_AGC_FELELS_AL;G1 AGC AGC har stoppet;;;alarmlog;alarm;1;2026-03-02T14:44:34.000Z
2026-03-02T14:09:07.000Z;Vikeså;Vikeså;VIKESA_G1_KONTROLL_AGC_FELELS_AL;AGC AGC har stoppet;;;alarmlog;alarm;1;2026-03-02T14:45:13.000Z
2026-03-02T14:08:46.000Z;Øgreyfoss;Urdalsvatn;OGREY1_URDALVT_KONTROLL_AGC_FELELS_AL;AGC AGC har stoppet;;;alarmlog;alarm;1;2026-03-02T14:41:31.000Z
2026-03-02T14:00:06.000Z;Haukland;AGC;HAUKLAND_STOLSVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;55,9;HAUKLAND.STOLSVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:00:06.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;17;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T14:00:06.000Z;Vikeså;AGC;VIKESA_G1_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;4,184;VIKESA.G1.KONTROLL.AGC;operatorlog;;;
2026-03-02T13:36:48.000Z;Øgreyfoss;KRAFTSCADA\kenneth.mydland;OGREY1_TEKSEVT_KONTROLL_REG_LUKE1_POS_SP_SP_LAST;Luke 1 regulering lukeposisjon settpunkt Setpunkt - Ny grense;Gammel:, Ny:150;OGREY1.TEKSEVT.KONTROLL.REG_LUKE1.POS_SP;operatorlog;;;
2026-03-02T13:35:26.000Z;Øgreyfoss;KRAFTSCADA\kenneth.mydland;OGREY1_TEKSEVT_KONTROLL_REG_LUKE1_POS_SP_SP_LAST;Luke 1 regulering lukeposisjon settpunkt Setpunkt - Ny grense;Gammel:, Ny:135;OGREY1.TEKSEVT.KONTROLL.REG_LUKE1.POS_SP;operatorlog;;;
2026-03-02T13:30:03.000Z;Haukland;AGC;HAUKLAND_GJELEVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;55,5;HAUKLAND.GJELEVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T13:30:03.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;17,2;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T13:14:11.000Z;Øgreyfoss;Øgreyfoss;OGREY1_KRST_PUMPEKUM_EJEKTOR_DRIFT_AL;Kraftstasjon pumpekum ejektorpumpe i drift;;;alarmlog;event;3;2026-03-02T13:14:36.000Z
2026-03-02T13:00:02.000Z;Haukland;AGC;HAUKLAND_STOLSVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;55,7;HAUKLAND.STOLSVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T13:00:02.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;17,4;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T13:00:02.000Z;Haukland;AGC;HAUKLAND_G1_KONTROLL_AGC_DB_SP;G1 AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;4,49;HAUKLAND.G1.KONTROLL.AGC;operatorlog;;;
2026-03-02T12:39:28.000Z;Honnefoss;KRAFTSCADA\kenneth.mydland;HONNE_SPJODEVT_FORSYN_24VDC_BATT_U_SP_LIM_LL;Lukehus 24 VDC batteri spenning Grense lavlav alarm - Ny grense;Gammel:, Ny:24;HONNE.SPJODEVT.FORSYN.24VDC.BATT_U;operatorlog;;;
2026-03-02T12:15:04.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;17,7;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T12:00:02.000Z;Honnefoss;AGC;HONNE_G1_KONTROLL_AGC_DB_SP;G1 AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;1;HONNE.G1.KONTROLL.AGC;operatorlog;;;
2026-03-02T12:00:02.000Z;Haukland;AGC;HAUKLAND_GJELEVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;55,3;HAUKLAND.GJELEVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T11:45:02.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;17,9;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T11:45:02.000Z;Haukland;AGC;HAUKLAND_G1_KONTROLL_AGC_DB_SP;G1 AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;4,184;HAUKLAND.G1.KONTROLL.AGC;operatorlog;;;
2026-03-02T11:29:03.000Z;Haukland;AGC;HAUKLAND_STOLSVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;55,5;HAUKLAND.STOLSVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T11:29:03.000Z;Haukland;AGC;HAUKLAND_GJELEVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;55,1;HAUKLAND.GJELEVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T11:29:03.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;18,1;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T11:03:06.000Z;Øgreyfoss;AGC;OGREY1_URDALVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;26,3;OGREY1.URDALVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T11:02:06.000Z;Øgreyfoss;AGC;OGREY1_URDALVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;26,3;OGREY1.URDALVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T10:59:04.000Z;Haukland;AGC;HAUKLAND_G1_KONTROLL_AGC_DB_SP;G1 AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;4,388;HAUKLAND.G1.KONTROLL.AGC;operatorlog;;;
2026-03-02T10:59:03.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;18,3;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T10:30:01.000Z;Haukland;AGC;HAUKLAND_STOLSVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;55,3;HAUKLAND.STOLSVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T10:30:01.000Z;Haukland;AGC;HAUKLAND_GJELEVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;54,8;HAUKLAND.GJELEVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T10:30:01.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;18,5;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T10:14:03.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;18,7;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T10:06:09.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_STILLSTAND_AL;G2 stillstand;;;alarmlog;event;3;2026-03-03T11:40:38.000Z
2026-03-02T10:06:07.000Z;Liavatn;KRAFTSCADA\kenneth.mydland;LIAVATN_INNTAK_NIVA_OPPSTROM_REF_HRV_SP_LIM_LL;Inntak vannivå oppstrøms ref HRV Grense lavlav alarm - Ny grense;Gammel:-2, Ny:-10;LIAVATN.INNTAK.NIVA.OPPSTROM.REF_HRV;operatorlog;;;
2026-03-02T10:06:05.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_STARTSEKVENS_KLAR_AL;G2 startsekvens klar;;;alarmlog;event;3;2026-03-03T11:40:38.000Z
2026-03-02T10:06:03.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_STOPPER_AL;G2 stoppsekvens pågår;;;alarmlog;event;3;2026-03-02T10:06:09.000Z
2026-03-02T10:06:02.000Z;Øgreyfoss;AGC;OGREY2_G2_KONTROLL_AGC_DB_SP;G2 AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;0;OGREY2.G2.KONTROLL.AGC;operatorlog;;;
2026-03-02T10:06:02.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_AGC_STOPP_CMD_AL;G2 AGC Stopp Kommando;;;alarmlog;event;3;2026-03-02T10:06:02.000Z
2026-03-02T10:05:30.000Z;Øgreyfoss;KRAFTSCADA\kenneth.mydland;OGREY2_G2_KONTROLL_AGC; - AGC reset;;;operatorlog;;;
2026-03-02T10:05:26.000Z;Øgreyfoss;KRAFTSCADA\kenneth.mydland;OGREY2_G2_KONTROLL_AGC; - AGC reset;;;operatorlog;;;
2026-03-02T10:05:25.000Z;Øgreyfoss;KRAFTSCADA\kenneth.mydland;OGREY2_G2_KONTROLL_AGC_AKTIV;G2 AGC Aktivert - aktivert/deaktivert;1;OGREY2.G2.KONTROLL.AGC;operatorlog;;;
2026-03-02T10:00:03.000Z;Haukland;AGC;HAUKLAND_G1_KONTROLL_AGC_DB_SP;G1 AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;4,49;HAUKLAND.G1.KONTROLL.AGC;operatorlog;;;
2026-03-02T09:45:03.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;19;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T09:44:18.000Z;Liavatn;Liavatn;LIAVATN_INNTAK_NIVA_OPPSTROM_REF_HRV_LL_USMS_AL;Inntak vannivå oppstrøms ref HRV - Lav-lav alarm,  -2,3 cm;;;alarmlog;alarm;4;2026-03-02T10:06:10.000Z
2026-03-02T09:43:03.000Z;Liavatn;Liavatn;LIAVATN_INNTAK_NIVA_OPPSTROM_REF_HRV_LL_AL;Inntak vannivå oppstrøms ref HRV - Lav-lav alarm,  -2,1 cm;;;alarmlog;alarm;1;2026-03-02T09:44:18.000Z
2026-03-02T09:31:04.000Z;Liavatn;Liavatn;LIAVATN_G1_KONTROLL_REG_NIVA_AKTIV_AL;Nivåregulering aktiv;;;alarmlog;event;3;2026-03-25T13:46:42.000Z
2026-03-02T09:31:01.000Z;Liavatn;KRAFTSCADA\kenneth.mydland;LIAVATN_G1_KONTROLL_REG_P_NIVA_CMD;G1 regulering effekt/nivå - Ny kommando;1;LIAVATN.G1.KONTROLL.REG_P_NIVA;operatorlog;;;
2026-03-02T09:31:01.000Z;Liavatn;KRAFTSCADA\kenneth.mydland;LIAVATN_G1_KONTROLL_REG_P_NIVA_CMD;G1 regulering effekt/nivå - Ny kommando;1;LIAVATN.G1.KONTROLL.REG_P_NIVA;operatorlog;;;
2026-03-02T09:20:00.000Z;Lindland;Lindland;LINDLAND_INNTAK_RISTRENSK_DRIFT_AL;Inntak ristrensker i drift;;;alarmlog;event;3;2026-03-02T09:20:35.000Z
2026-03-02T09:18:01.000Z;Liavatn;KRAFTSCADA\kenneth.mydland;LIAVATN_G1_KONTROLL_REG_P_SP_SP_LAST;G1 regulering effekt settpunkt Setpunkt - Ny grense;Gammel:, Ny:50;LIAVATN.G1.KONTROLL.REG_P_SP;operatorlog;;;
2026-03-02T09:18:00.000Z;Liavatn;KRAFTSCADA\kenneth.mydland;LIAVATN_G1_KONTROLL_REG_P_NIVA_CMD;G1 regulering effekt/nivå - Ny kommando;0;LIAVATN.G1.KONTROLL.REG_P_NIVA;operatorlog;;;
2026-03-02T09:16:51.000Z;Lindland;Lindland;LINDLAND_INNTAK_RISTRENSK_DRIFT_AL;Inntak ristrensker i drift;;;alarmlog;event;3;2026-03-02T09:19:49.000Z
2026-03-02T09:16:50.000Z;Lindland;KRAFTSCADA\geir.skaara;LINDLAND_INNTAK_RISTRENSK_START_CMD;Inntak ristrensker start - Ny kommando;1;LINDLAND.INNTAK.RISTRENSK.START;operatorlog;;;
2026-03-02T09:15:01.000Z;Haukland;AGC;HAUKLAND_STOLSVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;55,1;HAUKLAND.STOLSVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T09:15:01.000Z;Haukland;AGC;HAUKLAND_GJELEVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;54,6;HAUKLAND.GJELEVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T09:15:01.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;19,2;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T09:13:14.000Z;Lindland;KRAFTSCADA\kenneth.mydland;LINDLAND_BARSTDVT_NIVA_SENSOR_PRI_KOTE_SP_LIM_HH;Nivåmåling primærsensor kote Grense høyhøy alarm - Ny grense;Gammel:134,7, Ny:134,07;LINDLAND.BARSTDVT.NIVA.SENSOR_PRI.KOTE;operatorlog;;;
2026-03-02T09:12:57.000Z;Lindland;KRAFTSCADA\kenneth.mydland;LINDLAND_BARSTDVT_NIVA_SENSOR_PRI_KOTE_SP_LIM_HH;Nivåmåling primærsensor kote Grense høyhøy alarm - Ny grense;Gammel:134,4, Ny:134,7;LINDLAND.BARSTDVT.NIVA.SENSOR_PRI.KOTE;operatorlog;;;
2026-03-02T09:10:48.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_STILLSTAND_AL;G2 stillstand;;;alarmlog;event;3;2026-03-02T10:06:03.000Z
2026-03-02T09:07:44.000Z;Ørsdalen;KRAFTSCADA\kenneth.mydland;ORSDALEN_;Oppkobling til lokalt display;;ORSDALEN;operatorlog;;;
2026-03-02T09:00:31.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_STARTSEKVENS_KLAR_AL;G2 startsekvens klar;;;alarmlog;event;3;2026-03-02T10:06:03.000Z
2026-03-02T08:59:02.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;19,4;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T08:59:02.000Z;Haukland;AGC;HAUKLAND_G1_KONTROLL_AGC_DB_SP;G1 AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;4,592;HAUKLAND.G1.KONTROLL.AGC;operatorlog;;;
2026-03-02T08:57:10.000Z;Øgreyfoss;KRAFTSCADA\kenneth.mydland;OGREY1_INNTAK_RIST_FALLTAP_SP_LIM_HH;Inntak falltap rist Grense høyhøy alarm - Ny grense;Gammel:80, Ny:70;OGREY1.INNTAK.RIST.FALLTAP;operatorlog;;;
2026-03-02T08:54:29.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_TOMGANG_AL;G2 tomgang;;;alarmlog;event;3;2026-03-02T08:54:33.000Z
2026-03-02T08:54:20.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_REG_U_AKTIV_AL;G2 regulering spenning aktiv;;;alarmlog;event;3;2026-03-02T08:54:29.000Z
2026-03-02T08:53:46.000Z;Øgreyfoss;KRAFTSCADA\kenneth.mydland;OGREY2_G2_KONTROLL_STOPP_CMD;G2 stopp aggregat - Ny kommando;1;OGREY2.G2.KONTROLL.STOPP;operatorlog;;;
2026-03-02T08:53:46.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_STOPPER_AL;G2 stoppsekvens pågår;;;alarmlog;event;3;2026-03-02T09:10:48.000Z
2026-03-02T08:53:43.000Z;Øgreyfoss;KRAFTSCADA\kenneth.mydland;OGREY1_INNTAK_RISTRENSK_START_CMD;Inntak ristrensker start - Ny kommando;1;OGREY1.INNTAK.RISTRENSK.START;operatorlog;;;
2026-03-02T08:53:42.000Z;Øgreyfoss;Øgreyfoss;OGREY1_INNTAK_RISTRENSK_DRIFT_AL;Inntak ristrensker i drift;;;alarmlog;event;3;2026-03-02T09:20:48.000Z
2026-03-02T08:47:32.000Z;Lindland;Lindland;LINDLAND_INNTAK_RISTRENSK_DRIFT_AL;Inntak ristrensker i drift;;;alarmlog;event;3;2026-03-02T08:48:07.000Z
2026-03-02T08:44:23.000Z;Lindland;Lindland;LINDLAND_INNTAK_RISTRENSK_DRIFT_AL;Inntak ristrensker i drift;;;alarmlog;event;3;2026-03-02T08:47:21.000Z
2026-03-02T08:44:22.000Z;Lindland;KRAFTSCADA\kenneth.mydland;LINDLAND_INNTAK_RISTRENSK_START_CMD;Inntak ristrensker start - Ny kommando;1;LINDLAND.INNTAK.RISTRENSK.START;operatorlog;;;
2026-03-02T08:41:21.000Z;Lindland;KRAFTSCADA\kenneth.mydland;LINDLAND_EIAVT_KONTROLL_SEGMENTLUKE_POS_SP_SP_LAST;Segmentluke regulering settpunkt Setpunkt - Ny grense;Gammel:, Ny:20;LINDLAND.EIAVT.KONTROLL.SEGMENTLUKE.POS_SP;operatorlog;;;
2026-03-02T08:30:01.000Z;Haukland;AGC;HAUKLAND_SKRSTMVT_KONTROLL_AGC_DB_SP;AGC Settpunkt fra Database - AGC settpunkt sendt til Kraftverk;19,7;HAUKLAND.SKRSTMVT.KONTROLL.AGC;operatorlog;;;
2026-03-02T08:26:27.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_REG_COSPHI_AKTIV_AL;G2 regulering effektfaktor aktiv;;;alarmlog;event;3;2026-03-02T08:54:20.000Z
2026-03-02T08:25:38.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_REG_P_AKTIV_AL;G2 regulering effekt aktiv;;;alarmlog;event;3;2026-03-02T08:54:29.000Z
2026-03-02T08:25:38.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_GEN_EFFEKTBRYTER_INNE_AL;G2 generator effektbryter inne;;;alarmlog;event;3;2026-03-02T08:54:28.000Z
2026-03-02T08:24:49.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_REG_U_AKTIV_AL;G2 regulering spenning aktiv;;;alarmlog;event;3;2026-03-02T08:26:27.000Z
2026-03-02T08:24:28.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_DRIFT_AL;G2 i drift;;;alarmlog;event;3;2026-03-02T08:54:30.000Z
2026-03-02T08:23:25.000Z;Øgreyfoss;KRAFTSCADA\kenneth.mydland;OGREY2_G2_KONTROLL_START_CMD;G2 start aggregat - Ny kommando;1;OGREY2.G2.KONTROLL.START;operatorlog;;;
2026-03-02T08:23:25.000Z;Øgreyfoss;Øgreyfoss;OGREY2_G2_KONTROLL_STARTER_AL;G2 startsekvens pågår;;;alarmlog;event;3;2026-03-02T08:25:38.000Z
2026-03-02T08:20:56.000Z;Øgreyfoss;Øgreyfoss;OGREY1_INNTAK_RISTRENSK_DRIFT_AL;Inntak ristrensker i drift;;;alarmlog;event;3;2026-03-02T08:47:11.000Z
